x y z value
9.765625e-02 9.375000e-02 2.571535e-07 -1.133014e+00
9.765625e-02 1.875000e-01 -2.618892e-07 -1.569484e+00
9.765625e-02 2.812500e-01 4.819975e-07 1.062290e+00
9.765625e-02 3.750000e-01 9.562490e-07 9.394723e-01
9.765625e-02 4.687500e-01 4.326981e-06 8.891510e-01
9.765625e-02 5.625000e-01 9.565324e-06 9.152930e-01
9.765625e-02 6.562500e-01 1.301863e-05 9.279560e-01
9.765625e-02 7.500000e-01 1.982413e-05 9.257546e-01
9.765625e-02 8.437500e-01 2.920142e-05 9.245006e-01
9.765625e-02 9.375000e-01 4.082292e-05 9.246857e-01
9.765625e-02 1.031250e+00 5.407666e-05 9.246975e-01
9.765625e-02 1.125000e+00 7.050603e-05 9.247385e-01
9.765625e-02 1.218750e+00 8.861557e-05 9.246954e-01
9.765625e-02 1.312500e+00 1.100940e-04 9.247322e-01
9.765625e-02 1.406250e+00 1.329981e-04 9.246992e-01
9.765625e-02 1.500000e+00 1.593362e-04 9.247290e-01
9.765625e-02 1.593750e+00 1.866968e-04 9.247021e-01
9.765625e-02 1.687500e+00 2.173345e-04 9.247264e-01
9.765625e-02 1.781250e+00 2.484598e-04 9.247045e-01
9.765625e-02 1.875000e+00 2.824820e-04 9.247242e-01
9.765625e-02 1.968750e+00 3.163606e-04 9.247065e-01
9.765625e-02 2.062500e+00 3.525385e-04 9.247223e-01
9.765625e-02 2.156250e+00 3.878870e-04 9.247083e-01
9.765625e-02 2.250000e+00 4.247393e-04 9.247206e-01
9.765625e-02 2.343750e+00 4.600683e-04 9.247099e-01
9.765625e-02 2.437500e+00 4.959391e-04 9.247191e-01
9.765625e-02 2.531250e+00 5.296335e-04 9.247114e-01
9.765625e-02 2.625000e+00 5.627842e-04 9.247176e-01
9.765625e-02 2.718750e+00 5.931936e-04 9.247128e-01
9.765625e-02 2.812500e+00 6.219021e-04 9.247162e-01
9.765625e-02 2.906250e+00 6.474375e-04 9.247142e-01
9.765625e-02 3.000000e+00 6.701015e-04 9.247149e-01
9.765625e-02 3.093750e+00 6.893312e-04 9.247155e-01
9.765625e-02 3.187500e+00 7.045690e-04 9.247135e-01
9.765625e-02 3.281250e+00 7.163113e-04 9.247169e-01
9.765625e-02 3.375000e+00 7.230540e-04 9.247121e-01
9.765625e-02 3.468750e+00 7.264589e-04 9.247183e-01
9.765625e-02 3.562500e+00 7.240303e-04 9.247106e-01
9.765625e-02 3.656250e+00 7.186471e-04 9.247198e-01
9.765625e-02 3.750000e+00 7.068254e-04 9.247091e-01
9.765625e-02 3.843750e+00 6.926512e-04 9.247215e-01
9.765625e-02 3.937500e+00 6.717084e-04 9.247074e-01
9.765625e-02 4.031250e+00 6.492154e-04 9.247232e-01
9.765625e-02 4.125000e+00 6.199327e-04 9.247055e-01
9.765625e-02 4.218750e+00 5.900704e-04 9.247253e-01
9.765625e-02 4.312500e+00 5.537267e-04 9.247033e-01
9.765625e-02 4.406250e+00 5.178996e-04 9.247276e-01
9.765625e-02 4.500000e+00 4.762336e-04 9.247007e-01
9.765625e-02 4.593750e+00 4.362537e-04 9.247305e-01
9.765625e-02 4.687500e+00 3.914007e-04 9.246974e-01
9.765625e-02 4.781250e+00 3.494165e-04 9.247340e-01
9.765625e-02 4.875000e+00 3.037979e-04 9.246953e-01
9.765625e-02 4.968750e+00 2.622163e-04 9.247460e-01
9.765625e-02 5.062500e+00 2.188524e-04 9.246325e-01
9.765625e-02 5.156250e+00 1.799399e-04 9.245612e-01
9.765625e-02 5.250000e+00 1.375647e-04 9.256425e-01
9.765625e-02 5.343750e+00 1.070740e-04 9.280656e-01
9.765625e-02 5.437500e+00 9.042780e-05 9.158097e-01
9.765625e-02 5.531250e+00 5.243164e-05 8.893927e-01
9.765625e-02 5.625000e+00 1.554305e-05 9.331722e-01
9.765625e-02 5.718750e+00 1.016117e-05 1.058745e+00
9.765625e-02 5.812500e+00 -7.839410e-06 -1.550293e+00
9.765625e-02 5.906250e+00 1.417307e-05 -1.110215e+00
9.765625e-02 6.000000e+00 1.039370e-06 -9.383388e-01
1.953125e-01 9.375000e-02 8.914154e-07 -7.984183e-01
1.953125e-01 1.875000e-01 -1.052310e-06 -1.208012e+00
1.953125e-01 2.812500e-01 1.875803e-06 1.463934e+00
1.953125e-01 3.750000e-01 3.384520e-06 1.343671e+00
1.953125e-01 4.687500e-01 1.665430e-05 1.293267e+00
1.953125e-01 5.625000e-01 3.792122e-05 1.318196e+00
1.953125e-01 6.562500e-01 5.024282e-05 1.330713e+00
1.953125e-01 7.500000e-01 7.639515e-05 1.328627e+00
1.953125e-01 8.437500e-01 1.127900e-04 1.327388e+00
1.953125e-01 9.375000e-01 1.579643e-04 1.327566e+00
1.953125e-01 1.031250e+00 2.088920e-04 1.327577e+00
1.953125e-01 1.125000e+00 2.726997e-04 1.327619e+00
1.953125e-01 1.218750e+00 3.423607e-04 1.327576e+00
1.953125e-01 1.312500e+00 4.257726e-04 1.327612e+00
1.953125e-01 1.406250e+00 5.138817e-04 1.327579e+00
1.953125e-01 1.500000e+00 6.161546e-04 1.327609e+00
1.953125e-01 1.593750e+00 7.214219e-04 1.327582e+00
1.953125e-01 1.687500e+00 8.403743e-04 1.327607e+00
1.953125e-01 1.781250e+00 9.601458e-04 1.327585e+00
1.953125e-01 1.875000e+00 1.092217e-03 1.327605e+00
1.953125e-01 1.968750e+00 1.222610e-03 1.327587e+00
1.953125e-01 2.062500e+00 1.363019e-03 1.327603e+00
1.953125e-01 2.156250e+00 1.499105e-03 1.327589e+00
1.953125e-01 2.250000e+00 1.642092e-03 1.327601e+00
1.953125e-01 2.343750e+00 1.778151e-03 1.327590e+00
1.953125e-01 2.437500e+00 1.917277e-03 1.327599e+00
1.953125e-01 2.531250e+00 2.047103e-03 1.327592e+00
1.953125e-01 2.625000e+00 2.175610e-03 1.327598e+00
1.953125e-01 2.718750e+00 2.292861e-03 1.327593e+00
1.953125e-01 2.812500e+00 2.404055e-03 1.327597e+00
1.953125e-01 2.906250e+00 2.502624e-03 1.327594e+00
1.953125e-01 3.000000e+00 2.590279e-03 1.327595e+00
1.953125e-01 3.093750e+00 2.664662e-03 1.327596e+00
1.953125e-01 3.187500e+00 2.723411e-03 1.327594e+00
1.953125e-01 3.281250e+00 2.769061e-03 1.327597e+00
1.953125e-01 3.375000e+00 2.794754e-03 1.327592e+00
1.953125e-01 3.468750e+00 2.808399e-03 1.327599e+00
1.953125e-01 3.562500e+00 2.798415e-03 1.327591e+00
1.953125e-01 3.656250e+00 2.778314e-03 1.327600e+00
1.953125e-01 3.750000e+00 2.731800e-03 1.327589e+00
1.953125e-01 3.843750e+00 2.677932e-03 1.327602e+00
1.953125e-01 3.937500e+00 2.595955e-03 1.327588e+00
1.953125e-01 4.031250e+00 2.510124e-03 1.327604e+00
1.953125e-01 4.125000e+00 2.395732e-03 1.327586e+00
1.953125e-01 4.218750e+00 2.281573e-03 1.327606e+00
1.953125e-01 4.312500e+00 2.139749e-03 1.327584e+00
1.953125e-01 4.406250e+00 2.002648e-03 1.327608e+00
1.953125e-01 4.500000e+00 1.840162e-03 1.327581e+00
1.953125e-01 4.593750e+00 1.687068e-03 1.327611e+00
1.953125e-01 4.687500e+00 1.512234e-03 1.327578e+00
1.953125e-01 4.781250e+00 1.351390e-03 1.327614e+00
1.953125e-01 4.875000e+00 1.173614e-03 1.327576e+00
1.953125e-01 4.968750e+00 1.014261e-03 1.327626e+00
1.953125e-01 5.062500e+00 8.456171e-04 1.327513e+00
1.953125e-01 5.156250e+00 6.963305e-04 1.327441e+00
1.953125e-01 5.250000e+00 5.284436e-04 1.328524e+00
1.953125e-01 5.343750e+00 4.130646e-04 1.330973e+00
1.953125e-01 5.437500e+00 3.618953e-04 1.318663e+00
1.953125e-01 5.531250e+00 2.084467e-04 1.291679e+00
1.953125e-01 5.625000e+00 4.575987e-05 1.336402e+00
1.953125e-01 5.718750e+00 3.397549e-05 1.471760e+00
1.953125e-01 5.812500e+00 -3.091631e-05 -1.166792e+00
1.953125e-01 5.906250e+00 5.641222e-05 -7.518329e-01
1.953125e-01 6.000000e+00 5.689858e-07 -5.725116e-01
2.929688e-01 9.375000e-02 6.631024e-07 -9.905330e-01
2.929688e-01 1.875000e-01 -4.960469e-06 -1.369121e+00
2.929688e-01 2.812500e-01 -7.935916e-06 1.313662e+00
2.929688e-01 3.750000e-01 -2.936144e-05 1.190167e+00
2.929688e-01 4.687500e-01 -5.335398e-05 1.138807e+00
2.929688e-01 5.625000e-01 -9.351174e-05 1.163921e+00
2.929688e-01 6.562500e-01 -1.811425e-04 1.176516e+00
2.929688e-01 7.500000e-01 -2.774510e-04 1.174410e+00
2.929688e-01 8.437500e-01 -3.978984e-04 1.173165e+00
2.929688e-01 9.375000e-01 -5.486097e-04 1.173345e+00
2.929688e-01 1.031250e+00 -7.369457e-04 1.173356e+00
2.929688e-01 1.125000e+00 -9.513416e-04 1.173398e+00
2.929688e-01 1.218750e+00 -1.206237e-03 1.173354e+00
2.929688e-01 1.312500e+00 -1.486688e-03 1.173391e+00
2.929688e-01 1.406250e+00 -1.808938e-03 1.173358e+00
2.929688e-01 1.500000e+00 -2.153162e-03 1.173388e+00
2.929688e-01 1.593750e+00 -2.537714e-03 1.173361e+00
2.929688e-01 1.687500e+00 -2.938573e-03 1.173385e+00
2.929688e-01 1.781250e+00 -3.375497e-03 1.173363e+00
2.929688e-01 1.875000e+00 -3.821246e-03 1.173383e+00
2.929688e-01 1.968750e+00 -4.296081e-03 1.173366e+00
2.929688e-01 2.062500e+00 -4.770894e-03 1.173381e+00
2.929688e-01 2.156250e+00 -5.265342e-03 1.173367e+00
2.929688e-01 2.250000e+00 -5.750102e-03 1.173380e+00
2.929688e-01 2.343750e+00 -6.242966e-03 1.173369e+00
2.929688e-01 2.437500e+00 -6.716268e-03 1.173378e+00
2.929688e-01 2.531250e+00 -7.184599e-03 1.173370e+00
2.929688e-01 2.625000e+00 -7.623932e-03 1.173377e+00
2.929688e-01 2.718750e+00 -8.044319e-03 1.173372e+00
2.929688e-01 2.812500e+00 -8.427350e-03 1.173375e+00
2.929688e-01 2.906250e+00 -8.777289e-03 1.173373e+00
2.929688e-01 3.000000e+00 -9.083198e-03 1.173374e+00
2.929688e-01 3.093750e+00 -9.342470e-03 1.173375e+00
2.929688e-01 3.187500e+00 -9.553244e-03 1.173373e+00
2.929688e-01 3.281250e+00 -9.705220e-03 1.173376e+00
2.929688e-01 3.375000e+00 -9.806859e-03 1.173371e+00
2.929688e-01 3.468750e+00 -9.839665e-03 1.173377e+00
2.929688e-01 3.562500e+00 -9.823212e-03 1.173370e+00
2.929688e-01 3.656250e+00 -9.730685e-03 1.173379e+00
2.929688e-01 3.750000e+00 -9.593022e-03 1.173368e+00
2.929688e-01 3.843750e+00 -9.375398e-03 1.173380e+00
2.929688e-01 3.937500e+00 -9.119774e-03 1.173366e+00
2.929688e-01 4.031250e+00 -8.784061e-03 1.173382e+00
2.929688e-01 4.125000e+00 -8.420289e-03 1.173365e+00
2.929688e-01 4.218750e+00 -7.980294e-03 1.173384e+00
2.929688e-01 4.312500e+00 -7.524617e-03 1.173362e+00
2.929688e-01 4.406250e+00 -7.000620e-03 1.173387e+00
2.929688e-01 4.500000e+00 -6.475226e-03 1.173360e+00
2.929688e-01 4.593750e+00 -5.893293e-03 1.173390e+00
2.929688e-01 4.687500e+00 -5.325494e-03 1.173356e+00
2.929688e-01 4.781250e+00 -4.716454e-03 1.173393e+00
2.929688e-01 4.875000e+00 -4.137809e-03 1.173354e+00
2.929688e-01 4.968750e+00 -3.535987e-03 1.173405e+00
2.929688e-01 5.062500e+00 -2.976563e-03 1.173291e+00
2.929688e-01 5.156250e+00 -2.418155e-03 1.173219e+00
2.929688e-01 5.250000e+00 -1.953332e-03 1.174303e+00
2.929688e-01 5.343750e+00 -1.468127e-03 1.176750e+00
2.929688e-01 5.437500e+00 -9.188899e-04 1.164449e+00
2.929688e-01 5.531250e+00 -6.056151e-04 1.137439e+00
2.929688e-01 5.625000e+00 -4.343630e-04 1.181884e+00
2.929688e-01 5.718750e+00 -1.674042e-04 1.319702e+00
2.929688e-01 5.812500e+00 -1.555669e-04 -1.316109e+00
2.929688e-01 5.906250e+00 3.491296e-05 -9.303924e-01
2.929688e-01 6.000000e+00 -7.824468e-05 -7.544659e-01
3.906250e-01 9.375000e-02 9.743356e-06 -6.892920e-01
3.906250e-01 1.875000e-01 -2.014369e-06 -1.062092e+00
3.906250e-01 2.812500e-01 3.384028e-05 -1.524594e+00
3.906250e-01 3.750000e-01 8.764519e-05 1.493249e+00
3.906250e-01 4.687500e-01 2.832973e-04 1.442651e+00
3.906250e-01 5.625000e-01 5.975255e-04 1.467569e+00
3.906250e-01 6.562500e-01 8.898523e-04 1.480049e+00
3.906250e-01 7.500000e-01 1.356273e-03 1.477966e+00
3.906250e-01 8.437500e-01 1.982269e-03 1.476731e+00
3.906250e-01 9.375000e-01 2.761193e-03 1.476910e+00
3.906250e-01 1.031250e+00 3.671288e-03 1.476921e+00
3.906250e-01 1.125000e+00 4.774116e-03 1.476962e+00
3.906250e-01 1.218750e+00 6.014283e-03 1.476919e+00
3.906250e-01 1.312500e+00 7.456262e-03 1.476956e+00
3.906250e-01 1.406250e+00 9.024600e-03 1.476923e+00
3.906250e-01 1.500000e+00 1.079326e-02 1.476953e+00
3.906250e-01 1.593750e+00 1.266623e-02 1.476926e+00
3.906250e-01 1.687500e+00 1.472419e-02 1.476950e+00
3.906250e-01 1.781250e+00 1.685416e-02 1.476928e+00
3.906250e-01 1.875000e+00 1.914028e-02 1.476948e+00
3.906250e-01 1.968750e+00 2.145768e-02 1.476930e+00
3.906250e-01 2.062500e+00 2.388973e-02 1.476946e+00
3.906250e-01 2.156250e+00 2.630637e-02 1.476932e+00
3.906250e-01 2.250000e+00 2.878520e-02 1.476944e+00
3.906250e-01 2.343750e+00 3.119878e-02 1.476933e+00
3.906250e-01 2.437500e+00 3.361352e-02 1.476943e+00
3.906250e-01 2.531250e+00 3.591313e-02 1.476935e+00
3.906250e-01 2.625000e+00 3.814730e-02 1.476941e+00
3.906250e-01 2.718750e+00 4.021970e-02 1.476936e+00
3.906250e-01 2.812500e+00 4.215788e-02 1.476940e+00
3.906250e-01 2.906250e+00 4.389406e-02 1.476938e+00
3.906250e-01 3.000000e+00 4.542882e-02 1.476938e+00
3.906250e-01 3.093750e+00 4.673065e-02 1.476939e+00
3.906250e-01 3.187500e+00 4.776926e-02 1.476937e+00
3.906250e-01 3.281250e+00 4.855582e-02 1.476941e+00
3.906250e-01 3.375000e+00 4.902647e-02 1.476936e+00
3.906250e-01 3.468750e+00 4.923966e-02 1.476942e+00
3.906250e-01 3.562500e+00 4.909678e-02 1.476934e+00
3.906250e-01 3.656250e+00 4.870597e-02 1.476943e+00
3.906250e-01 3.750000e+00 4.793439e-02 1.476933e+00
3.906250e-01 3.843750e+00 4.693976e-02 1.476945e+00
3.906250e-01 3.937500e+00 4.555732e-02 1.476931e+00
3.906250e-01 4.031250e+00 4.399168e-02 1.476947e+00
