x y z value
9.765625e-02 9.375000e-02 -3.849180e-07 -1.481109e+00
9.765625e-02 1.875000e-01 -9.655204e-07 -1.385591e+00
9.765625e-02 2.812500e-01 -1.802896e-06 -1.407609e+00
9.765625e-02 3.750000e-01 -2.914585e-06 -1.392928e+00
9.765625e-02 4.687500e-01 -4.348588e-06 -1.432406e+00
9.765625e-02 5.625000e-01 -6.121802e-06 -1.443801e+00
9.765625e-02 6.562500e-01 -8.360160e-06 -1.492524e+00
9.765625e-02 7.500000e-01 -1.106687e-05 -1.526577e+00
9.765625e-02 8.437500e-01 -1.443471e-05 1.558033e+00
9.765625e-02 9.375000e-01 -1.873619e-05 1.518819e+00
9.765625e-02 1.031250e+00 -2.443893e-05 1.464322e+00
9.765625e-02 1.125000e+00 -3.166760e-05 1.417730e+00
9.765625e-02 1.218750e+00 -4.046326e-05 1.368082e+00
9.765625e-02 1.312500e+00 -5.153918e-05 1.337412e+00
9.765625e-02 1.406250e+00 -6.521210e-05 1.316330e+00
9.765625e-02 1.500000e+00 -8.210561e-05 1.305723e+00
9.765625e-02 1.593750e+00 -1.015093e-04 1.298733e+00
9.765625e-02 1.687500e+00 -1.226194e-04 1.289814e+00
9.765625e-02 1.781250e+00 -1.427718e-04 1.299533e+00
9.765625e-02 1.875000e+00 -1.639830e-04 1.316389e+00
9.765625e-02 1.968750e+00 -1.860707e-04 1.340770e+00
9.765625e-02 2.062500e+00 -2.076535e-04 1.355886e+00
9.765625e-02 2.156250e+00 -2.279753e-04 1.367428e+00
9.765625e-02 2.250000e+00 -2.441293e-04 1.364638e+00
9.765625e-02 2.343750e+00 -2.563491e-04 1.361156e+00
9.765625e-02 2.437500e+00 -2.672988e-04 1.359895e+00
9.765625e-02 2.531250e+00 -2.807798e-04 1.352985e+00
9.765625e-02 2.625000e+00 -2.983770e-04 1.355613e+00
9.765625e-02 2.718750e+00 -3.222117e-04 1.348587e+00
9.765625e-02 2.812500e+00 -3.483776e-04 1.343326e+00
9.765625e-02 2.906250e+00 -3.720551e-04 1.340052e+00
