x y z value
9.765625e-02 9.375000e-02 8.607408e-07 -1.270342e+00
9.765625e-02 1.875000e-01 2.341922e-06 -1.317968e+00
9.765625e-02 2.812500e-01 3.512616e-06 -1.388689e+00
9.765625e-02 3.750000e-01 6.531600e-06 -1.449693e+00
9.765625e-02 4.687500e-01 8.505522e-06 -1.528175e+00
9.765625e-02 5.625000e-01 1.361253e-05 1.534157e+00
9.765625e-02 6.562500e-01 1.754133e-05 1.447654e+00
9.765625e-02 7.500000e-01 2.703934e-05 1.365335e+00
9.765625e-02 8.437500e-01 3.594810e-05 1.292752e+00
9.765625e-02 9.375000e-01 5.441993e-05 1.230708e+00
9.765625e-02 1.031250e+00 7.337285e-05 1.191392e+00
9.765625e-02 1.125000e+00 1.056491e-04 1.160846e+00
9.765625e-02 1.218750e+00 1.398847e-04 1.155916e+00
9.765625e-02 1.312500e+00 1.852192e-04 1.152840e+00
9.765625e-02 1.406250e+00 2.357098e-04 1.169585e+00
9.765625e-02 1.500000e+00 2.835405e-04 1.182840e+00
9.765625e-02 1.593750e+00 3.418305e-04 1.202918e+00
9.765625e-02 1.687500e+00 3.809511e-04 1.218345e+00
9.765625e-02 1.781250e+00 4.323243e-04 1.224838e+00
9.765625e-02 1.875000e+00 4.707036e-04 1.228684e+00
9.765625e-02 1.968750e+00 5.133810e-04 1.218029e+00
9.765625e-02 2.062500e+00 5.764829e-04 1.209179e+00
9.765625e-02 2.156250e+00 6.316476e-04 1.199596e+00
9.765625e-02 2.250000e+00 7.168283e-04 1.193662e+00
9.765625e-02 2.343750e+00 7.903017e-04 1.200540e+00
9.765625e-02 2.437500e+00 8.473000e-04 1.206723e+00
9.765625e-02 2.531250e+00 9.142546e-04 1.212320e+00
9.765625e-02 2.625000e+00 9.422260e-04 1.213576e+00
9.765625e-02 2.718750e+00 9.684372e-04 1.207102e+00
9.765625e-02 2.812500e+00 1.037498e-03 1.205038e+00
9.765625e-02 2.906250e+00 1.102201e-03 1.206102e+00
9.765625e-02 3.000000e+00 1.143572e-03 1.205440e+00
9.765625e-02 3.093750e+00 1.174511e-03 1.205897e+00
9.765625e-02 3.187500e+00 1.177985e-03 1.204787e+00
9.765625e-02 3.281250e+00 1.168526e-03 1.206535e+00
9.765625e-02 3.375000e+00 1.207139e-03 1.213568e+00
9.765625e-02 3.468750e+00 1.251549e-03 1.213402e+00
9.765625e-02 3.562500e+00 1.240927e-03 1.207628e+00
9.765625e-02 3.656250e+00 1.235034e-03 1.200629e+00
9.765625e-02 3.750000e+00 1.198460e-03 1.192865e+00
9.765625e-02 3.843750e+00 1.127114e-03 1.197487e+00
9.765625e-02 3.937500e+00 1.095977e-03 1.207885e+00
9.765625e-02 4.031250e+00 1.047873e-03 1.218031e+00
9.765625e-02 4.125000e+00 1.029928e-03 1.230261e+00
9.765625e-02 4.218750e+00 1.022436e-03 1.228159e+00
9.765625e-02 4.312500e+00 9.768466e-04 1.221361e+00
9.765625e-02 4.406250e+00 9.496637e-04 1.205120e+00
9.765625e-02 4.500000e+00 8.598749e-04 1.182867e+00
9.765625e-02 4.593750e+00 7.761564e-04 1.166250e+00
9.765625e-02 4.687500e+00 6.666153e-04 1.147191e+00
9.765625e-02 4.781250e+00 5.497526e-04 1.146556e+00
9.765625e-02 4.875000e+00 4.537249e-04 1.151546e+00
9.765625e-02 4.968750e+00 3.479378e-04 1.181889e+00
9.765625e-02 5.062500e+00 2.838900e-04 1.227230e+00
9.765625e-02 5.156250e+00 2.121516e-04 1.296680e+00
9.765625e-02 5.250000e+00 1.805989e-04 1.382478e+00
9.765625e-02 5.343750e+00 1.394925e-04 1.477707e+00
9.765625e-02 5.437500e+00 1.297661e-04 -1.565303e+00
9.765625e-02 5.531250e+00 1.045643e-04 -1.478262e+00
9.765625e-02 5.625000e+00 1.042453e-04 -1.400485e+00
9.765625e-02 5.718750e+00 8.215352e-05 -1.343909e+00
9.765625e-02 5.812500e+00 8.375054e-05 -1.296842e+00
9.765625e-02 5.906250e+00 5.967810e-05 -1.268214e+00
9.765625e-02 6.000000e+00 6.902115e-05 -1.238850e+00
1.953125e-01 9.375000e-02 -1.253118e-06 -1.056904e+00
1.953125e-01 1.875000e-01 -2.852350e-06 -1.107077e+00
1.953125e-01 2.812500e-01 -5.391529e-06 -1.153354e+00
1.953125e-01 3.750000e-01 -7.648750e-06 -1.191794e+00
1.953125e-01 4.687500e-01 -1.235371e-05 -1.253101e+00
1.953125e-01 5.625000e-01 -1.652363e-05 -1.322185e+00
1.953125e-01 6.562500e-01 -2.473450e-05 -1.396570e+00
1.953125e-01 7.500000e-01 -3.344460e-05 -1.473929e+00
1.953125e-01 8.437500e-01 -4.914405e-05 -1.540809e+00
1.953125e-01 9.375000e-01 -6.758598e-05 1.538369e+00
1.953125e-01 1.031250e+00 -9.657555e-05 1.499360e+00
