x y z value
9.765625e-02 9.375000e-02 -2.219581e-07 -1.425506e+00
9.765625e-02 1.875000e-01 -4.829651e-07 -1.463790e+00
9.765625e-02 2.812500e-01 -1.298875e-06 -1.519202e+00
9.765625e-02 3.750000e-01 -1.918133e-06 1.522159e+00
9.765625e-02 4.687500e-01 -3.452616e-06 1.430168e+00
9.765625e-02 5.625000e-01 -4.899201e-06 1.305772e+00
9.765625e-02 6.562500e-01 -7.942752e-06 1.207437e+00
9.765625e-02 7.500000e-01 -1.138312e-05 1.102886e+00
9.765625e-02 8.437500e-01 -1.744844e-05 1.045956e+00
9.765625e-02 9.375000e-01 -2.485687e-05 9.939149e-01
9.765625e-02 1.031250e+00 -3.515768e-05 9.876005e-01
9.765625e-02 1.125000e+00 -4.830029e-05 9.829273e-01
9.765625e-02 1.218750e+00 -6.195386e-05 1.003681e+00
9.765625e-02 1.312500e+00 -7.983465e-05 1.024602e+00
9.765625e-02 1.406250e+00 -9.507097e-05 1.042338e+00
9.765625e-02 1.500000e+00 -1.132115e-04 1.060129e+00
9.765625e-02 1.593750e+00 -1.314270e-04 1.056235e+00
9.765625e-02 1.687500e+00 -1.487060e-04 1.050056e+00
9.765625e-02 1.781250e+00 -1.721179e-04 1.038483e+00
9.765625e-02 1.875000e+00 -1.944790e-04 1.027231e+00
9.765625e-02 1.968750e+00 -2.187675e-04 1.032962e+00
9.765625e-02 2.062500e+00 -2.467463e-04 1.040228e+00
9.765625e-02 2.156250e+00 -2.711345e-04 1.042506e+00
9.765625e-02 2.250000e+00 -2.950270e-04 1.042831e+00
9.765625e-02 2.343750e+00 -3.202554e-04 1.039164e+00
9.765625e-02 2.437500e+00 -3.440758e-04 1.036706e+00
9.765625e-02 2.531250e+00 -3.679631e-04 1.038853e+00
9.765625e-02 2.625000e+00 -3.917170e-04 1.040448e+00
9.765625e-02 2.718750e+00 -4.129900e-04 1.039625e+00
9.765625e-02 2.812500e+00 -4.321854e-04 1.038973e+00
9.765625e-02 2.906250e+00 -4.501713e-04 1.039252e+00
9.765625e-02 3.000000e+00 -4.661446e-04 1.039499e+00
9.765625e-02 3.093750e+00 -4.792681e-04 1.039275e+00
9.765625e-02 3.187500e+00 -4.897932e-04 1.038978e+00
9.765625e-02 3.281250e+00 -4.982645e-04 1.039544e+00
9.765625e-02 3.375000e+00 -5.036753e-04 1.040430e+00
9.765625e-02 3.468750e+00 -5.047369e-04 1.039084e+00
9.765625e-02 3.562500e+00 -5.028828e-04 1.036834e+00
9.765625e-02 3.656250e+00 -4.986205e-04 1.038638e+00
9.765625e-02 3.750000e+00 -4.914599e-04 1.042416e+00
9.765625e-02 3.843750e+00 -4.843441e-04 1.043078e+00
9.765625e-02 3.937500e+00 -4.717870e-04 1.041171e+00
9.765625e-02 4.031250e+00 -4.482791e-04 1.033393e+00
9.765625e-02 4.125000e+00 -4.273350e-04 1.026399e+00
9.765625e-02 4.218750e+00 -4.058485e-04 1.036029e+00
9.765625e-02 4.312500e+00 -3.790310e-04 1.048920e+00
9.765625e-02 4.406250e+00 -3.631089e-04 1.057545e+00
9.765625e-02 4.500000e+00 -3.406638e-04 1.063015e+00
9.765625e-02 4.593750e+00 -3.133260e-04 1.046712e+00
9.765625e-02 4.687500e+00 -2.873471e-04 1.027012e+00
9.765625e-02 4.781250e+00 -2.451323e-04 1.002875e+00
9.765625e-02 4.875000e+00 -2.095331e-04 9.782644e-01
9.765625e-02 4.968750e+00 -1.678836e-04 9.771418e-01
9.765625e-02 5.062500e+00 -1.314905e-04 9.820827e-01
9.765625e-02 5.156250e+00 -1.027168e-04 1.032754e+00
9.765625e-02 5.250000e+00 -7.635700e-05 1.098639e+00
9.765625e-02 5.343750e+00 -6.160100e-05 1.215241e+00
9.765625e-02 5.437500e+00 -4.634851e-05 1.334260e+00
9.765625e-02 5.531250e+00 -4.069521e-05 1.474678e+00
9.765625e-02 5.625000e+00 -3.113591e-05 -1.564266e+00
9.765625e-02 5.718750e+00 -2.934575e-05 -1.465763e+00
9.765625e-02 5.812500e+00 -2.044021e-05 -1.421851e+00
9.765625e-02 5.906250e+00 -1.937785e-05 -1.380248e+00
9.765625e-02 6.000000e+00 -8.437985e-06 -1.408247e+00
1.953125e-01 9.375000e-02 1.172151e-06 -1.006176e+00
1.953125e-01 1.875000e-01 3.920361e-06 -1.075967e+00
1.953125e-01 2.812500e-01 4.853211e-06 -1.148778e+00
1.953125e-01 3.750000e-01 1.131104e-05 -1.252855e+00
1.953125e-01 4.687500e-01 1.395704e-05 -1.343349e+00
1.953125e-01 5.625000e-01 2.581919e-05 -1.460302e+00
1.953125e-01 6.562500e-01 3.415249e-05 -1.551187e+00
1.953125e-01 7.500000e-01 5.874099e-05 1.496010e+00
1.953125e-01 8.437500e-01 8.390445e-05 1.444211e+00
1.953125e-01 9.375000e-01 1.309376e-04 1.397472e+00
1.953125e-01 1.031250e+00 1.904943e-04 1.391328e+00
1.953125e-01 1.125000e+00 2.587603e-04 1.387355e+00
1.953125e-01 1.218750e+00 3.604564e-04 1.406228e+00
1.953125e-01 1.312500e+00 4.312788e-04 1.425611e+00
1.953125e-01 1.406250e+00 5.413625e-04 1.442163e+00
1.953125e-01 1.500000e+00 6.116384e-04 1.458570e+00
1.953125e-01 1.593750e+00 6.821073e-04 1.455265e+00
1.953125e-01 1.687500e+00 7.934389e-04 1.449609e+00
1.953125e-01 1.781250e+00 8.764318e-04 1.438773e+00
1.953125e-01 1.875000e+00 1.039925e-03 1.428283e+00
1.953125e-01 1.968750e+00 1.217711e-03 1.433283e+00
1.953125e-01 2.062500e+00 1.331513e-03 1.439927e+00
1.953125e-01 2.156250e+00 1.458699e-03 1.442453e+00
1.953125e-01 2.250000e+00 1.573419e-03 1.442939e+00
1.953125e-01 2.343750e+00 1.687446e-03 1.439263e+00
1.953125e-01 2.437500e+00 1.849761e-03 1.436838e+00
1.953125e-01 2.531250e+00 1.996198e-03 1.438955e+00
1.953125e-01 2.625000e+00 2.097684e-03 1.440506e+00
1.953125e-01 2.718750e+00 2.202927e-03 1.439700e+00
1.953125e-01 2.812500e+00 2.317783e-03 1.439068e+00
1.953125e-01 2.906250e+00 2.416260e-03 1.439342e+00
1.953125e-01 3.000000e+00 2.498391e-03 1.439584e+00
1.953125e-01 3.093750e+00 2.572237e-03 1.439356e+00
1.953125e-01 3.187500e+00 2.627238e-03 1.439054e+00
1.953125e-01 3.281250e+00 2.658447e-03 1.439643e+00
1.953125e-01 3.375000e+00 2.695482e-03 1.440561e+00
1.953125e-01 3.468750e+00 2.736308e-03 1.439124e+00
1.953125e-01 3.562500e+00 2.707293e-03 1.436755e+00
1.953125e-01 3.656250e+00 2.631126e-03 1.438838e+00
1.953125e-01 3.750000e+00 2.616450e-03 1.442959e+00
1.953125e-01 3.843750e+00 2.600928e-03 1.443001e+00
1.953125e-01 3.937500e+00 2.543983e-03 1.440383e+00
1.953125e-01 4.031250e+00 2.496651e-03 1.433427e+00
1.953125e-01 4.125000e+00 2.299561e-03 1.427337e+00
1.953125e-01 4.218750e+00 2.070420e-03 1.436770e+00
1.953125e-01 4.312500e+00 2.009389e-03 1.449498e+00
1.953125e-01 4.406250e+00 1.883109e-03 1.456943e+00
1.953125e-01 4.500000e+00 1.829843e-03 1.461248e+00
1.953125e-01 4.593750e+00 1.778869e-03 1.445582e+00
1.953125e-01 4.687500e+00 1.562333e-03 1.426299e+00
1.953125e-01 4.781250e+00 1.423651e-03 1.404144e+00
1.953125e-01 4.875000e+00 1.136605e-03 1.381683e+00
1.953125e-01 4.968750e+00 9.123898e-04 1.381493e+00
1.953125e-01 5.062500e+00 6.978535e-04 1.387950e+00
1.953125e-01 5.156250e+00 4.964701e-04 1.435267e+00
1.953125e-01 5.250000e+00 3.911841e-04 1.497676e+00
1.953125e-01 5.343750e+00 2.664790e-04 -1.537808e+00
1.953125e-01 5.437500e+00 2.388608e-04 -1.426670e+00
1.953125e-01 5.531250e+00 1.695316e-04 -1.296519e+00
1.953125e-01 5.625000e+00 1.766412e-04 -1.194832e+00
1.953125e-01 5.718750e+00 1.232994e-04 -1.096961e+00
1.953125e-01 5.812500e+00 1.349395e-04 -1.044307e+00
1.953125e-01 5.906250e+00 8.535560e-05 -9.831787e-01
1.953125e-01 6.000000e+00 1.134528e-04 -9.971255e-01
2.929688e-01 9.375000e-02 -2.008717e-06 -1.195966e+00
2.929688e-01 1.875000e-01 -3.527591e-06 -1.270129e+00
2.929688e-01 2.812500e-01 -8.419585e-06 -1.321708e+00
2.929688e-01 3.750000e-01 -1.081538e-05 -1.403029e+00
2.929688e-01 4.687500e-01 -2.339105e-05 -1.488905e+00
2.929688e-01 5.625000e-01 -3.142903e-05 1.535210e+00
2.929688e-01 6.562500e-01 -5.521739e-05 1.443367e+00
2.929688e-01 7.500000e-01 -7.709343e-05 1.345313e+00
2.929688e-01 8.437500e-01 -1.218330e-04 1.291692e+00
2.929688e-01 9.375000e-01 -1.716550e-04 1.242369e+00
2.929688e-01 1.031250e+00 -2.404929e-04 1.235816e+00
2.929688e-01 1.125000e+00 -3.326528e-04 1.231204e+00
2.929688e-01 1.218750e+00 -4.133044e-04 1.250578e+00
2.929688e-01 1.312500e+00 -5.433998e-04 1.270563e+00
2.929688e-01 1.406250e+00 -6.341626e-04 1.287572e+00
2.929688e-01 1.500000e+00 -7.649793e-04 1.304713e+00
2.929688e-01 1.593750e+00 -9.007766e-04 1.301298e+00
2.929688e-01 1.687500e+00 -1.011908e-03 1.295472e+00
2.929688e-01 1.781250e+00 -1.190418e-03 1.284356e+00
2.929688e-01 1.875000e+00 -1.328399e-03 1.273429e+00
2.929688e-01 1.968750e+00 -1.472035e-03 1.278662e+00
2.929688e-01 2.062500e+00 -1.673314e-03 1.285615e+00
2.929688e-01 2.156250e+00 -1.841457e-03 1.288069e+00
2.929688e-01 2.250000e+00 -2.011402e-03 1.288491e+00
2.929688e-01 2.343750e+00 -2.192061e-03 1.284818e+00
2.929688e-01 2.437500e+00 -2.339459e-03 1.282366e+00
2.929688e-01 2.531250e+00 -2.494062e-03 1.284490e+00
2.929688e-01 2.625000e+00 -2.666381e-03 1.286068e+00
