x y z value
9.765625e-02 9.375000e-02 -2.830646e-07 -1.446981e+00
9.765625e-02 1.875000e-01 -7.347987e-07 -1.496267e+00
9.765625e-02 2.812500e-01 -1.524031e-06 -1.501050e+00
9.765625e-02 3.750000e-01 -2.511976e-06 1.550890e+00
9.765625e-02 4.687500e-01 -3.914992e-06 1.505508e+00
9.765625e-02 5.625000e-01 -5.779238e-06 1.401015e+00
9.765625e-02 6.562500e-01 -8.360305e-06 1.330396e+00
9.765625e-02 7.500000e-01 -1.203377e-05 1.227315e+00
9.765625e-02 8.437500e-01 -1.706027e-05 1.161935e+00
9.765625e-02 9.375000e-01 -2.431896e-05 1.090040e+00
9.765625e-02 1.031250e+00 -3.358526e-05 1.054724e+00
9.765625e-02 1.125000e+00 -4.642298e-05 1.027193e+00
9.765625e-02 1.218750e+00 -6.108248e-05 1.022577e+00
9.765625e-02 1.312500e+00 -7.974220e-05 1.030956e+00
9.765625e-02 1.406250e+00 -9.885310e-05 1.043462e+00
9.765625e-02 1.500000e+00 -1.200522e-04 1.068085e+00
9.765625e-02 1.593750e+00 -1.408297e-04 1.081747e+00
9.765625e-02 1.687500e+00 -1.603381e-04 1.098487e+00
9.765625e-02 1.781250e+00 -1.811955e-04 1.100919e+00
9.765625e-02 1.875000e+00 -2.005394e-04 1.094370e+00
9.765625e-02 1.968750e+00 -2.238308e-04 1.086264e+00
9.765625e-02 2.062500e+00 -2.495843e-04 1.071084e+00
9.765625e-02 2.156250e+00 -2.771254e-04 1.068357e+00
9.765625e-02 2.250000e+00 -3.077643e-04 1.071427e+00
9.765625e-02 2.343750e+00 -3.347579e-04 1.076534e+00
9.765625e-02 2.437500e+00 -3.590566e-04 1.086521e+00
9.765625e-02 2.531250e+00 -3.824193e-04 1.086656e+00
9.765625e-02 2.625000e+00 -4.034103e-04 1.079638e+00
9.765625e-02 2.718750e+00 -4.252646e-04 1.075987e+00
9.765625e-02 2.812500e+00 -4.475150e-04 1.075442e+00
9.765625e-02 2.906250e+00 -4.670307e-04 1.079718e+00
