x y z value
9.765625e-02 9.375000e-02 -1.285281e-07 -8.578506e-01
9.765625e-02 1.875000e-01 -2.964345e-07 -9.578641e-01
9.765625e-02 2.812500e-01 -1.090801e-07 -9.903115e-01
9.765625e-02 3.750000e-01 -3.683391e-07 -1.107038e+00
9.765625e-02 4.687500e-01 -1.758950e-08 -1.192682e+00
9.765625e-02 5.625000e-01 -5.119250e-07 -1.319322e+00
9.765625e-02 6.562500e-01 -9.248074e-09 -1.409175e+00
9.765625e-02 7.500000e-01 -1.160164e-06 -1.498262e+00
9.765625e-02 8.437500e-01 -3.456180e-07 -1.549574e+00
9.765625e-02 9.375000e-01 -2.385294e-06 1.563721e+00
9.765625e-02 1.031250e+00 -1.170844e-06 1.554012e+00
9.765625e-02 1.125000e+00 -2.748506e-06 1.570309e+00
9.765625e-02 1.218750e+00 -2.928829e-06 -1.558645e+00
9.765625e-02 1.312500e+00 -1.731183e-06 -1.532380e+00
9.765625e-02 1.406250e+00 -6.096385e-06 -1.519834e+00
9.765625e-02 1.500000e+00 -4.826195e-06 -1.517192e+00
9.765625e-02 1.593750e+00 -9.110860e-06 -1.520014e+00
9.765625e-02 1.687500e+00 -1.230677e-05 -1.536061e+00
9.765625e-02 1.781250e+00 -8.373612e-06 -1.542225e+00
9.765625e-02 1.875000e+00 -9.545670e-06 -1.537987e+00
9.765625e-02 1.968750e+00 -1.089864e-05 -1.534137e+00
9.765625e-02 2.062500e+00 -1.219421e-05 -1.530050e+00
9.765625e-02 2.156250e+00 -1.748510e-05 -1.530682e+00
9.765625e-02 2.250000e+00 -1.822351e-05 -1.534654e+00
9.765625e-02 2.343750e+00 -1.630845e-05 -1.535051e+00
9.765625e-02 2.437500e+00 -1.821336e-05 -1.533132e+00
9.765625e-02 2.531250e+00 -2.130695e-05 -1.532879e+00
9.765625e-02 2.625000e+00 -2.220546e-05 -1.533475e+00
9.765625e-02 2.718750e+00 -2.284944e-05 -1.533590e+00
9.765625e-02 2.812500e+00 -2.403054e-05 -1.533428e+00
9.765625e-02 2.906250e+00 -2.520072e-05 -1.533413e+00
9.765625e-02 3.000000e+00 -2.607464e-05 -1.533437e+00
9.765625e-02 3.093750e+00 -2.681990e-05 -1.533409e+00
9.765625e-02 3.187500e+00 -2.726876e-05 -1.533430e+00
9.765625e-02 3.281250e+00 -2.749218e-05 -1.533579e+00
9.765625e-02 3.375000e+00 -2.859665e-05 -1.533524e+00
9.765625e-02 3.468750e+00 -2.928309e-05 -1.532861e+00
9.765625e-02 3.562500e+00 -2.676715e-05 -1.533032e+00
9.765625e-02 3.656250e+00 -2.478131e-05 -1.534981e+00
9.765625e-02 3.750000e+00 -3.038910e-05 -1.535055e+00
9.765625e-02 3.843750e+00 -3.231136e-05 -1.530842e+00
9.765625e-02 3.937500e+00 -2.355342e-05 -1.529426e+00
9.765625e-02 4.031250e+00 -2.030884e-05 -1.533493e+00
9.765625e-02 4.125000e+00 -2.120270e-05 -1.538370e+00
9.765625e-02 4.218750e+00 -2.014087e-05 -1.542979e+00
