x y z value
9.765625e-02 9.375000e-02 -3.451424e-07 -1.487662e+00
9.765625e-02 1.875000e-01 -9.470713e-07 -1.469538e+00
9.765625e-02 2.812500e-01 -1.748945e-06 -1.485183e+00
9.765625e-02 3.750000e-01 -2.947582e-06 -1.512718e+00
9.765625e-02 4.687500e-01 -4.364253e-06 -1.556986e+00
9.765625e-02 5.625000e-01 -6.337527e-06 1.538536e+00
9.765625e-02 6.562500e-01 -8.713128e-06 1.475551e+00
9.765625e-02 7.500000e-01 -1.198123e-05 1.415580e+00
9.765625e-02 8.437500e-01 -1.614071e-05 1.344078e+00
9.765625e-02 9.375000e-01 -2.184905e-05 1.285248e+00
9.765625e-02 1.031250e+00 -2.927693e-05 1.222914e+00
9.765625e-02 1.125000e+00 -3.913296e-05 1.183165e+00
9.765625e-02 1.218750e+00 -5.160659e-05 1.144419e+00
9.765625e-02 1.312500e+00 -6.708508e-05 1.131196e+00
9.765625e-02 1.406250e+00 -8.543671e-05 1.118423e+00
9.765625e-02 1.500000e+00 -1.062257e-04 1.127208e+00
9.765625e-02 1.593750e+00 -1.290846e-04 1.135568e+00
9.765625e-02 1.687500e+00 -1.524887e-04 1.153347e+00
9.765625e-02 1.781250e+00 -1.754692e-04 1.169438e+00
9.765625e-02 1.875000e+00 -1.967189e-04 1.184306e+00
9.765625e-02 1.968750e+00 -2.172972e-04 1.200315e+00
9.765625e-02 2.062500e+00 -2.372726e-04 1.200075e+00
9.765625e-02 2.156250e+00 -2.559679e-04 1.196440e+00
9.765625e-02 2.250000e+00 -2.752293e-04 1.183377e+00
9.765625e-02 2.343750e+00 -2.975835e-04 1.173128e+00
9.765625e-02 2.437500e+00 -3.244432e-04 1.170352e+00
9.765625e-02 2.531250e+00 -3.544121e-04 1.168028e+00
9.765625e-02 2.625000e+00 -3.830550e-04 1.169434e+00
9.765625e-02 2.718750e+00 -4.045098e-04 1.168616e+00
9.765625e-02 2.812500e+00 -4.176578e-04 1.176200e+00
9.765625e-02 2.906250e+00 -4.276268e-04 1.185807e+00
9.765625e-02 3.000000e+00 -4.391981e-04 1.187010e+00
9.765625e-02 3.093750e+00 -4.550883e-04 1.187986e+00
9.765625e-02 3.187500e+00 -4.738654e-04 1.179818e+00
9.765625e-02 3.281250e+00 -4.886519e-04 1.170040e+00
9.765625e-02 3.375000e+00 -4.933674e-04 1.168451e+00
9.765625e-02 3.468750e+00 -4.868377e-04 1.166194e+00
9.765625e-02 3.562500e+00 -4.738685e-04 1.167291e+00
9.765625e-02 3.656250e+00 -4.629030e-04 1.171096e+00
9.765625e-02 3.750000e+00 -4.566204e-04 1.182357e+00
9.765625e-02 3.843750e+00 -4.539171e-04 1.196562e+00
9.765625e-02 3.937500e+00 -4.519181e-04 1.203250e+00
9.765625e-02 4.031250e+00 -4.456978e-04 1.205237e+00
9.765625e-02 4.125000e+00 -4.354978e-04 1.189814e+00
9.765625e-02 4.218750e+00 -4.191116e-04 1.172889e+00
9.765625e-02 4.312500e+00 -3.935869e-04 1.153883e+00
9.765625e-02 4.406250e+00 -3.603384e-04 1.133175e+00
9.765625e-02 4.500000e+00 -3.205860e-04 1.120006e+00
9.765625e-02 4.593750e+00 -2.792247e-04 1.108439e+00
9.765625e-02 4.687500e+00 -2.375431e-04 1.117316e+00
9.765625e-02 4.781250e+00 -1.988398e-04 1.131131e+00
9.765625e-02 4.875000e+00 -1.646599e-04 1.171042e+00
9.765625e-02 4.968750e+00 -1.358309e-04 1.218039e+00
9.765625e-02 5.062500e+00 -1.129533e-04 1.289577e+00
9.765625e-02 5.156250e+00 -9.473819e-05 1.361988e+00
9.765625e-02 5.250000e+00 -8.135134e-05 1.447129e+00
9.765625e-02 5.343750e+00 -7.040514e-05 1.519307e+00
9.765625e-02 5.437500e+00 -6.248792e-05 -1.549531e+00
9.765625e-02 5.531250e+00 -5.466427e-05 -1.500092e+00
9.765625e-02 5.625000e+00 -4.876158e-05 -1.453302e+00
9.765625e-02 5.718750e+00 -4.128383e-05 -1.433583e+00
9.765625e-02 5.812500e+00 -3.589114e-05 -1.415322e+00
9.765625e-02 5.906250e+00 -2.766112e-05 -1.428208e+00
9.765625e-02 6.000000e+00 -2.337853e-05 -1.480711e+00
1.953125e-01 9.375000e-02 2.321227e-06 -1.106027e+00
1.953125e-01 1.875000e-01 4.325191e-06 -1.124944e+00
1.953125e-01 2.812500e-01 9.155747e-06 -1.179947e+00
1.953125e-01 3.750000e-01 1.286647e-05 -1.230504e+00
1.953125e-01 4.687500e-01 2.217804e-05 -1.287420e+00
1.953125e-01 5.625000e-01 2.832760e-05 -1.346424e+00
1.953125e-01 6.562500e-01 4.326997e-05 -1.414363e+00
1.953125e-01 7.500000e-01 5.468411e-05 -1.479534e+00
1.953125e-01 8.437500e-01 7.987277e-05 -1.548422e+00
1.953125e-01 9.375000e-01 1.027701e-04 1.536151e+00
1.953125e-01 1.031250e+00 1.462670e-04 1.481079e+00
1.953125e-01 1.125000e+00 1.905372e-04 1.445767e+00
1.953125e-01 1.218750e+00 2.605688e-04 1.413995e+00
1.953125e-01 1.312500e+00 3.374889e-04 1.403834e+00
1.953125e-01 1.406250e+00 4.337773e-04 1.394967e+00
1.953125e-01 1.500000e+00 5.458593e-04 1.404494e+00
1.953125e-01 1.593750e+00 6.533602e-04 1.413465e+00
1.953125e-01 1.687500e+00 7.941528e-04 1.430264e+00
1.953125e-01 1.781250e+00 8.873328e-04 1.444582e+00
1.953125e-01 1.875000e+00 1.006432e-03 1.458341e+00
1.953125e-01 1.968750e+00 1.088341e-03 1.472205e+00
1.953125e-01 2.062500e+00 1.197606e-03 1.470815e+00
1.953125e-01 2.156250e+00 1.290326e-03 1.466198e+00
1.953125e-01 2.250000e+00 1.353512e-03 1.454654e+00
1.953125e-01 2.343750e+00 1.495828e-03 1.446302e+00
1.953125e-01 2.437500e+00 1.602889e-03 1.443144e+00
1.953125e-01 2.531250e+00 1.788163e-03 1.441303e+00
1.953125e-01 2.625000e+00 1.992518e-03 1.443129e+00
1.953125e-01 2.718750e+00 2.055775e-03 1.442079e+00
1.953125e-01 2.812500e+00 2.119015e-03 1.449444e+00
1.953125e-01 2.906250e+00 2.143116e-03 1.458250e+00
1.953125e-01 3.000000e+00 2.150603e-03 1.458607e+00
1.953125e-01 3.093750e+00 2.278010e-03 1.459654e+00
1.953125e-01 3.187500e+00 2.400294e-03 1.452070e+00
1.953125e-01 3.281250e+00 2.481813e-03 1.442943e+00
1.953125e-01 3.375000e+00 2.565964e-03 1.442166e+00
1.953125e-01 3.468750e+00 2.465788e-03 1.439791e+00
1.953125e-01 3.562500e+00 2.342257e-03 1.440898e+00
1.953125e-01 3.656250e+00 2.324808e-03 1.445005e+00
1.953125e-01 3.750000e+00 2.246041e-03 1.454319e+00
1.953125e-01 3.843750e+00 2.282361e-03 1.467272e+00
1.953125e-01 3.937500e+00 2.281576e-03 1.473540e+00
1.953125e-01 4.031250e+00 2.232966e-03 1.475540e+00
1.953125e-01 4.125000e+00 2.222151e-03 1.461966e+00
1.953125e-01 4.218750e+00 2.123626e-03 1.446278e+00
1.953125e-01 4.312500e+00 2.043341e-03 1.429705e+00
1.953125e-01 4.406250e+00 1.831071e-03 1.410416e+00
1.953125e-01 4.500000e+00 1.642932e-03 1.398171e+00
1.953125e-01 4.593750e+00 1.423621e-03 1.387000e+00
1.953125e-01 4.687500e+00 1.194762e-03 1.393499e+00
1.953125e-01 4.781250e+00 1.007772e-03 1.405137e+00
1.953125e-01 4.875000e+00 8.037596e-04 1.438441e+00
1.953125e-01 4.968750e+00 6.797701e-04 1.480552e+00
1.953125e-01 5.062500e+00 5.338180e-04 1.543130e+00
1.953125e-01 5.156250e+00 4.678574e-04 -1.529711e+00
1.953125e-01 5.250000e+00 3.741377e-04 -1.449787e+00
1.953125e-01 5.343750e+00 3.476786e-04 -1.373918e+00
1.953125e-01 5.437500e+00 2.832670e-04 -1.298156e+00
1.953125e-01 5.531250e+00 2.757133e-04 -1.236847e+00
1.953125e-01 5.625000e+00 2.185687e-04 -1.179682e+00
1.953125e-01 5.718750e+00 2.167779e-04 -1.142715e+00
1.953125e-01 5.812500e+00 1.528206e-04 -1.102962e+00
1.953125e-01 5.906250e+00 1.676085e-04 -1.079519e+00
1.953125e-01 6.000000e+00 1.159814e-04 -1.083386e+00
2.929688e-01 9.375000e-02 -1.964355e-06 -1.214820e+00
2.929688e-01 1.875000e-01 -6.036155e-06 -1.246580e+00
2.929688e-01 2.812500e-01 -9.348807e-06 -1.287768e+00
2.929688e-01 3.750000e-01 -1.636399e-05 -1.310316e+00
2.929688e-01 4.687500e-01 -2.318826e-05 -1.352436e+00
2.929688e-01 5.625000e-01 -3.618909e-05 -1.403702e+00
2.929688e-01 6.562500e-01 -4.785274e-05 -1.466670e+00
2.929688e-01 7.500000e-01 -6.931474e-05 -1.527858e+00
2.929688e-01 8.437500e-01 -9.106969e-05 1.545398e+00
2.929688e-01 9.375000e-01 -1.277628e-04 1.488929e+00
2.929688e-01 1.031250e+00 -1.683762e-04 1.431621e+00
2.929688e-01 1.125000e+00 -2.293968e-04 1.395032e+00
2.929688e-01 1.218750e+00 -2.994256e-04 1.360487e+00
2.929688e-01 1.312500e+00 -3.902874e-04 1.348999e+00
2.929688e-01 1.406250e+00 -4.958731e-04 1.338313e+00
2.929688e-01 1.500000e+00 -6.112889e-04 1.347187e+00
2.929688e-01 1.593750e+00 -7.474500e-04 1.355680e+00
2.929688e-01 1.687500e+00 -8.674162e-04 1.372558e+00
2.929688e-01 1.781250e+00 -1.009946e-03 1.387477e+00
2.929688e-01 1.875000e+00 -1.123942e-03 1.401560e+00
2.929688e-01 1.968750e+00 -1.252576e-03 1.416374e+00
2.929688e-01 2.062500e+00 -1.362684e-03 1.415608e+00
2.929688e-01 2.156250e+00 -1.470101e-03 1.411450e+00
2.929688e-01 2.250000e+00 -1.604567e-03 1.399424e+00
2.929688e-01 2.343750e+00 -1.722171e-03 1.390423e+00
2.929688e-01 2.437500e+00 -1.892552e-03 1.387509e+00
2.929688e-01 2.531250e+00 -2.044558e-03 1.385294e+00
2.929688e-01 2.625000e+00 -2.173649e-03 1.386727e+00
2.929688e-01 2.718750e+00 -2.321533e-03 1.385755e+00
2.929688e-01 2.812500e+00 -2.399112e-03 1.393212e+00
2.929688e-01 2.906250e+00 -2.472199e-03 1.402501e+00
2.929688e-01 3.000000e+00 -2.568182e-03 1.403375e+00
2.929688e-01 3.093750e+00 -2.631727e-03 1.404304e+00
2.929688e-01 3.187500e+00 -2.723813e-03 1.396387e+00
2.929688e-01 3.281250e+00 -2.804219e-03 1.386874e+00
2.929688e-01 3.375000e+00 -2.798126e-03 1.385662e+00
2.929688e-01 3.468750e+00 -2.801171e-03 1.383502e+00
2.929688e-01 3.562500e+00 -2.763123e-03 1.384785e+00
2.929688e-01 3.656250e+00 -2.681901e-03 1.388850e+00
2.929688e-01 3.750000e+00 -2.666293e-03 1.398962e+00
2.929688e-01 3.843750e+00 -2.616810e-03 1.412298e+00
2.929688e-01 3.937500e+00 -2.596524e-03 1.418633e+00
2.929688e-01 4.031250e+00 -2.566212e-03 1.420436e+00
2.929688e-01 4.125000e+00 -2.487382e-03 1.406000e+00
2.929688e-01 4.218750e+00 -2.403942e-03 1.389776e+00
2.929688e-01 4.312500e+00 -2.236523e-03 1.372247e+00
2.929688e-01 4.406250e+00 -2.076124e-03 1.352603e+00
2.929688e-01 4.500000e+00 -1.844659e-03 1.340204e+00
2.929688e-01 4.593750e+00 -1.616619e-03 1.329273e+00
2.929688e-01 4.687500e+00 -1.384843e-03 1.337032e+00
2.929688e-01 4.781250e+00 -1.156228e-03 1.349918e+00
2.929688e-01 4.875000e+00 -9.698198e-04 1.385962e+00
2.929688e-01 4.968750e+00 -7.869847e-04 1.429948e+00
2.929688e-01 5.062500e+00 -6.640739e-04 1.495545e+00
2.929688e-01 5.156250e+00 -5.400148e-04 1.564763e+00
2.929688e-01 5.250000e+00 -4.717913e-04 -1.496156e+00
2.929688e-01 5.343750e+00 -3.909452e-04 -1.423751e+00
2.929688e-01 5.437500e+00 -3.567433e-04 -1.350880e+00
2.929688e-01 5.531250e+00 -2.948786e-04 -1.297484e+00
2.929688e-01 5.625000e+00 -2.759656e-04 -1.246554e+00
2.929688e-01 5.718750e+00 -2.106892e-04 -1.225431e+00
2.929688e-01 5.812500e+00 -2.101746e-04 -1.214509e+00
2.929688e-01 5.906250e+00 -1.652562e-04 -1.202364e+00
2.929688e-01 6.000000e+00 -1.471674e-04 -1.188660e+00
3.906250e-01 9.375000e-02 5.237602e-06 -1.077801e+00
3.906250e-01 1.875000e-01 9.870199e-06 -1.098207e+00
3.906250e-01 2.812500e-01 2.490963e-05 -1.131093e+00
3.906250e-01 3.750000e-01 2.867641e-05 -1.167330e+00
3.906250e-01 4.687500e-01 4.869203e-05 -1.227980e+00
3.906250e-01 5.625000e-01 5.812031e-05 -1.289994e+00
3.906250e-01 6.562500e-01 9.595104e-05 -1.356431e+00
3.906250e-01 7.500000e-01 1.139557e-04 -1.421232e+00
3.906250e-01 8.437500e-01 1.756334e-04 -1.489477e+00
3.906250e-01 9.375000e-01 2.166811e-04 -1.546138e+00
3.906250e-01 1.031250e+00 3.200530e-04 1.540379e+00
3.906250e-01 1.125000e+00 4.078715e-04 1.505135e+00
3.906250e-01 1.218750e+00 5.699724e-04 1.473083e+00
3.906250e-01 1.312500e+00 7.358787e-04 1.462850e+00
3.906250e-01 1.406250e+00 9.509294e-04 1.453729e+00
3.906250e-01 1.500000e+00 1.207686e-03 1.463180e+00
3.906250e-01 1.593750e+00 1.432721e-03 1.472052e+00
3.906250e-01 1.687500e+00 1.776846e-03 1.488840e+00
3.906250e-01 1.781250e+00 1.951581e-03 1.503218e+00
3.906250e-01 1.875000e+00 2.232273e-03 1.516994e+00
3.906250e-01 1.968750e+00 2.382478e-03 1.530985e+00
3.906250e-01 2.062500e+00 2.634655e-03 1.529686e+00
3.906250e-01 2.156250e+00 2.836598e-03 1.525154e+00
3.906250e-01 2.250000e+00 2.922200e-03 1.513532e+00
3.906250e-01 2.343750e+00 3.271377e-03 1.505087e+00
3.906250e-01 2.437500e+00 3.465056e-03 1.501992e+00
3.906250e-01 2.531250e+00 3.923359e-03 1.500098e+00
3.906250e-01 2.625000e+00 4.461179e-03 1.501848e+00
3.906250e-01 2.718750e+00 4.536493e-03 1.500795e+00
3.906250e-01 2.812500e+00 4.670890e-03 1.508176e+00
3.906250e-01 2.906250e+00 4.684343e-03 1.517057e+00
