x y z value
9.765625e-02 9.375000e-02 -1.716057e-07 -1.412235e+00
9.765625e-02 1.875000e-01 -3.571547e-07 -1.437278e+00
9.765625e-02 2.812500e-01 -1.127382e-06 -1.534513e+00
9.765625e-02 3.750000e-01 -1.592525e-06 1.505153e+00
9.765625e-02 4.687500e-01 -3.134856e-06 1.374596e+00
9.765625e-02 5.625000e-01 -4.374884e-06 1.246609e+00
9.765625e-02 6.562500e-01 -7.630227e-06 1.132882e+00
9.765625e-02 7.500000e-01 -1.075631e-05 1.041826e+00
9.765625e-02 8.437500e-01 -1.729095e-05 9.956814e-01
9.765625e-02 9.375000e-01 -2.406737e-05 9.637393e-01
9.765625e-02 1.031250e+00 -3.427813e-05 9.746439e-01
9.765625e-02 1.125000e+00 -4.642652e-05 9.830198e-01
9.765625e-02 1.218750e+00 -5.804168e-05 1.011310e+00
9.765625e-02 1.312500e+00 -7.461584e-05 1.031886e+00
9.765625e-02 1.406250e+00 -8.767401e-05 1.039235e+00
9.765625e-02 1.500000e+00 -1.040874e-04 1.042989e+00
9.765625e-02 1.593750e+00 -1.231533e-04 1.027273e+00
9.765625e-02 1.687500e+00 -1.391822e-04 1.015977e+00
9.765625e-02 1.781250e+00 -1.609832e-04 1.017974e+00
9.765625e-02 1.875000e+00 -1.844456e-04 1.020909e+00
9.765625e-02 1.968750e+00 -2.062373e-04 1.025712e+00
9.765625e-02 2.062500e+00 -2.304012e-04 1.027344e+00
9.765625e-02 2.156250e+00 -2.539144e-04 1.023662e+00
9.765625e-02 2.250000e+00 -2.759288e-04 1.022007e+00
9.765625e-02 2.343750e+00 -2.995999e-04 1.023582e+00
9.765625e-02 2.437500e+00 -3.235001e-04 1.024267e+00
9.765625e-02 2.531250e+00 -3.456814e-04 1.023827e+00
9.765625e-02 2.625000e+00 -3.666567e-04 1.023606e+00
9.765625e-02 2.718750e+00 -3.867795e-04 1.023721e+00
9.765625e-02 2.812500e+00 -4.054032e-04 1.023760e+00
9.765625e-02 2.906250e+00 -4.221502e-04 1.023744e+00
9.765625e-02 3.000000e+00 -4.368642e-04 1.023731e+00
9.765625e-02 3.093750e+00 -4.493797e-04 1.023740e+00
9.765625e-02 3.187500e+00 -4.594639e-04 1.023766e+00
9.765625e-02 3.281250e+00 -4.668089e-04 1.023716e+00
9.765625e-02 3.375000e+00 -4.714265e-04 1.023621e+00
9.765625e-02 3.468750e+00 -4.736193e-04 1.023788e+00
9.765625e-02 3.562500e+00 -4.728268e-04 1.024269e+00
9.765625e-02 3.656250e+00 -4.676388e-04 1.023658e+00
9.765625e-02 3.750000e+00 -4.599569e-04 1.022112e+00
9.765625e-02 3.843750e+00 -4.518287e-04 1.023338e+00
9.765625e-02 3.937500e+00 -4.396231e-04 1.027076e+00
9.765625e-02 4.031250e+00 -4.235668e-04 1.026227e+00
9.765625e-02 4.125000e+00 -4.066044e-04 1.021750e+00
9.765625e-02 4.218750e+00 -3.805224e-04 1.017725e+00
9.765625e-02 4.312500e+00 -3.546847e-04 1.014868e+00
9.765625e-02 4.406250e+00 -3.389514e-04 1.025465e+00
9.765625e-02 4.500000e+00 -3.121161e-04 1.042797e+00
9.765625e-02 4.593750e+00 -2.879357e-04 1.042137e+00
9.765625e-02 4.687500e+00 -2.681398e-04 1.035402e+00
9.765625e-02 4.781250e+00 -2.302237e-04 1.013948e+00
9.765625e-02 4.875000e+00 -2.023547e-04 9.831175e-01
9.765625e-02 4.968750e+00 -1.647364e-04 9.687523e-01
9.765625e-02 5.062500e+00 -1.285164e-04 9.548182e-01
9.765625e-02 5.156250e+00 -1.023214e-04 9.818540e-01
9.765625e-02 5.250000e+00 -7.249929e-05 1.031737e+00
9.765625e-02 5.343750e+00 -5.885900e-05 1.130985e+00
9.765625e-02 5.437500e+00 -4.099948e-05 1.263624e+00
9.765625e-02 5.531250e+00 -3.634560e-05 1.412446e+00
9.765625e-02 5.625000e+00 -2.553176e-05 1.556151e+00
