x y z value
2.929688e-01 5.343750e+00 -3.826518e-04 -1.286936e+00
2.929688e-01 5.437500e+00 -3.324056e-04 -1.240565e+00
2.929688e-01 5.531250e+00 -3.084990e-04 -1.208488e+00
2.929688e-01 5.625000e+00 -2.601135e-04 -1.172344e+00
2.929688e-01 5.718750e+00 -2.348416e-04 -1.177275e+00
2.929688e-01 5.812500e+00 -2.006284e-04 -1.164345e+00
2.929688e-01 5.906250e+00 -1.813303e-04 -1.157302e+00
2.929688e-01 6.000000e+00 -1.275312e-04 -1.127762e+00
3.906250e-01 9.375000e-02 3.681179e-06 -1.135164e+00
3.906250e-01 1.875000e-01 1.278518e-05 -1.136896e+00
3.906250e-01 2.812500e-01 2.065219e-05 -1.166607e+00
3.906250e-01 3.750000e-01 3.577991e-05 -1.173104e+00
3.906250e-01 4.687500e-01 4.281146e-05 -1.224745e+00
3.906250e-01 5.625000e-01 6.751878e-05 -1.268679e+00
3.906250e-01 6.562500e-01 8.063631e-05 -1.319942e+00
3.906250e-01 7.500000e-01 1.160197e-04 -1.358702e+00
3.906250e-01 8.437500e-01 1.462068e-04 -1.414659e+00
3.906250e-01 9.375000e-01 2.040548e-04 -1.468617e+00
3.906250e-01 1.031250e+00 2.433700e-04 -1.525339e+00
3.906250e-01 1.125000e+00 3.306905e-04 -1.568801e+00
3.906250e-01 1.218750e+00 3.927999e-04 1.536024e+00
3.906250e-01 1.312500e+00 5.361428e-04 1.511771e+00
3.906250e-01 1.406250e+00 6.853285e-04 1.486935e+00
3.906250e-01 1.500000e+00 9.013203e-04 1.461314e+00
3.906250e-01 1.593750e+00 1.031678e-03 1.454233e+00
3.906250e-01 1.687500e+00 1.281207e-03 1.456474e+00
3.906250e-01 1.781250e+00 1.482217e-03 1.471160e+00
3.906250e-01 1.875000e+00 1.741081e-03 1.486623e+00
3.906250e-01 1.968750e+00 2.086479e-03 1.502673e+00
3.906250e-01 2.062500e+00 2.292688e-03 1.507064e+00
3.906250e-01 2.156250e+00 2.528838e-03 1.516377e+00
3.906250e-01 2.250000e+00 2.621987e-03 1.520931e+00
3.906250e-01 2.343750e+00 2.715313e-03 1.527113e+00
3.906250e-01 2.437500e+00 2.784275e-03 1.536822e+00
3.906250e-01 2.531250e+00 2.970409e-03 1.534152e+00
3.906250e-01 2.625000e+00 3.148657e-03 1.532502e+00
3.906250e-01 2.718750e+00 3.439133e-03 1.518647e+00
3.906250e-01 2.812500e+00 3.751623e-03 1.503742e+00
3.906250e-01 2.906250e+00 3.931450e-03 1.493758e+00
3.906250e-01 3.000000e+00 4.213099e-03 1.484902e+00
3.906250e-01 3.093750e+00 4.188121e-03 1.491232e+00
3.906250e-01 3.187500e+00 4.221736e-03 1.499825e+00
3.906250e-01 3.281250e+00 4.153987e-03 1.514684e+00
3.906250e-01 3.375000e+00 4.023998e-03 1.530586e+00
3.906250e-01 3.468750e+00 4.061791e-03 1.534983e+00
