x y z value
9.765625e-02 9.375000e-02 1.478483e-07 -1.279792e+00
9.765625e-02 1.875000e-01 -2.075862e-08 9.152977e-01
9.765625e-02 2.812500e-01 3.352557e-06 7.986606e-01
9.765625e-02 3.750000e-01 9.875183e-06 8.074123e-01
9.765625e-02 4.687500e-01 2.119587e-05 8.081792e-01
9.765625e-02 5.625000e-01 3.970672e-05 8.083937e-01
9.765625e-02 6.562500e-01 6.575895e-05 8.081656e-01
9.765625e-02 7.500000e-01 1.015786e-04 8.083502e-01
9.765625e-02 8.437500e-01 1.468060e-04 8.081928e-01
9.765625e-02 9.375000e-01 2.040642e-04 8.083295e-01
9.765625e-02 1.031250e+00 2.718354e-04 8.082093e-01
9.765625e-02 1.125000e+00 3.531688e-04 8.083159e-01
9.765625e-02 1.218750e+00 4.452730e-04 8.082207e-01
9.765625e-02 1.312500e+00 5.516111e-04 8.083061e-01
9.765625e-02 1.406250e+00 6.680940e-04 8.082292e-01
9.765625e-02 1.500000e+00 7.985348e-04 8.082986e-01
9.765625e-02 1.593750e+00 9.376287e-04 8.082359e-01
9.765625e-02 1.687500e+00 1.089422e-03 8.082926e-01
9.765625e-02 1.781250e+00 1.247583e-03 8.082415e-01
9.765625e-02 1.875000e+00 1.416226e-03 8.082875e-01
9.765625e-02 1.968750e+00 1.588279e-03 8.082462e-01
9.765625e-02 2.062500e+00 1.767716e-03 8.082831e-01
9.765625e-02 2.156250e+00 1.947103e-03 8.082503e-01
9.765625e-02 2.250000e+00 2.130031e-03 8.082791e-01
9.765625e-02 2.343750e+00 2.309143e-03 8.082541e-01
9.765625e-02 2.437500e+00 2.487393e-03 8.082755e-01
9.765625e-02 2.531250e+00 2.657989e-03 8.082576e-01
9.765625e-02 2.625000e+00 2.822977e-03 8.082721e-01
9.765625e-02 2.718750e+00 2.976637e-03 8.082609e-01
9.765625e-02 2.812500e+00 3.119859e-03 8.082689e-01
9.765625e-02 2.906250e+00 3.248481e-03 8.082641e-01
9.765625e-02 3.000000e+00 3.362017e-03 8.082657e-01
9.765625e-02 3.093750e+00 3.458312e-03 8.082673e-01
9.765625e-02 3.187500e+00 3.535325e-03 8.082625e-01
9.765625e-02 3.281250e+00 3.593281e-03 8.082705e-01
9.765625e-02 3.375000e+00 3.628474e-03 8.082593e-01
9.765625e-02 3.468750e+00 3.643780e-03 8.082738e-01
9.765625e-02 3.562500e+00 3.633787e-03 8.082559e-01
9.765625e-02 3.656250e+00 3.604175e-03 8.082773e-01
9.765625e-02 3.750000e+00 3.547869e-03 8.082523e-01
