x y z value
9.765625e-02 9.375000e-02 2.292556e-07 -5.791274e-01
9.765625e-02 1.875000e-01 5.874152e-07 -1.474197e+00
9.765625e-02 2.812500e-01 2.576551e-06 1.402114e+00
9.765625e-02 3.750000e-01 1.023113e-05 1.264891e+00
9.765625e-02 4.687500e-01 2.754498e-05 1.275875e+00
9.765625e-02 5.625000e-01 4.870193e-05 1.292098e+00
9.765625e-02 6.562500e-01 7.956766e-05 1.291919e+00
9.765625e-02 7.500000e-01 1.229509e-04 1.291140e+00
9.765625e-02 8.437500e-01 1.784511e-04 1.291024e+00
9.765625e-02 9.375000e-01 2.472757e-04 1.291145e+00
9.765625e-02 1.031250e+00 3.302424e-04 1.291065e+00
9.765625e-02 1.125000e+00 4.280702e-04 1.291136e+00
9.765625e-02 1.218750e+00 5.408152e-04 1.291072e+00
9.765625e-02 1.312500e+00 6.687398e-04 1.291129e+00
9.765625e-02 1.406250e+00 8.112981e-04 1.291078e+00
9.765625e-02 1.500000e+00 9.682514e-04 1.291124e+00
9.765625e-02 1.593750e+00 1.138442e-03 1.291082e+00
9.765625e-02 1.687500e+00 1.321135e-03 1.291120e+00
9.765625e-02 1.781250e+00 1.514600e-03 1.291086e+00
9.765625e-02 1.875000e+00 1.717635e-03 1.291117e+00
9.765625e-02 1.968750e+00 1.928018e-03 1.291089e+00
9.765625e-02 2.062500e+00 2.144135e-03 1.291114e+00
9.765625e-02 2.156250e+00 2.363384e-03 1.291092e+00
9.765625e-02 2.250000e+00 2.583820e-03 1.291111e+00
9.765625e-02 2.343750e+00 2.802601e-03 1.291094e+00
9.765625e-02 2.437500e+00 3.017551e-03 1.291109e+00
9.765625e-02 2.531250e+00 3.225751e-03 1.291097e+00
9.765625e-02 2.625000e+00 3.424910e-03 1.291106e+00
9.765625e-02 2.718750e+00 3.612207e-03 1.291099e+00
9.765625e-02 2.812500e+00 3.785360e-03 1.291104e+00
9.765625e-02 2.906250e+00 3.941823e-03 1.291101e+00
9.765625e-02 3.000000e+00 4.079453e-03 1.291102e+00
9.765625e-02 3.093750e+00 4.196153e-03 1.291103e+00
9.765625e-02 3.187500e+00 4.290037e-03 1.291100e+00
9.765625e-02 3.281250e+00 4.359617e-03 1.291105e+00
9.765625e-02 3.375000e+00 4.403379e-03 1.291098e+00
9.765625e-02 3.468750e+00 4.420571e-03 1.291108e+00
9.765625e-02 3.562500e+00 4.410149e-03 1.291096e+00
9.765625e-02 3.656250e+00 4.372195e-03 1.291110e+00
9.765625e-02 3.750000e+00 4.306209e-03 1.291093e+00
9.765625e-02 3.843750e+00 4.213165e-03 1.291112e+00
9.765625e-02 3.937500e+00 4.093155e-03 1.291091e+00
9.765625e-02 4.031250e+00 3.948056e-03 1.291115e+00
9.765625e-02 4.125000e+00 3.778572e-03 1.291088e+00
9.765625e-02 4.218750e+00 3.587447e-03 1.291118e+00
9.765625e-02 4.312500e+00 3.375986e-03 1.291084e+00
9.765625e-02 4.406250e+00 3.147713e-03 1.291122e+00
9.765625e-02 4.500000e+00 2.904494e-03 1.291080e+00
9.765625e-02 4.593750e+00 2.650504e-03 1.291126e+00
9.765625e-02 4.687500e+00 2.388093e-03 1.291075e+00
9.765625e-02 4.781250e+00 2.121919e-03 1.291132e+00
9.765625e-02 4.875000e+00 1.854717e-03 1.291069e+00
9.765625e-02 4.968750e+00 1.591412e-03 1.291140e+00
9.765625e-02 5.062500e+00 1.335056e-03 1.291060e+00
