x y z value
9.765625e-02 9.375000e-02 2.795175e-07 -8.618540e-01
9.765625e-02 1.875000e-01 1.042487e-06 -9.072189e-01
9.765625e-02 2.812500e-01 1.791425e-06 -9.426532e-01
9.765625e-02 3.750000e-01 3.545258e-06 -9.819927e-01
9.765625e-02 4.687500e-01 4.887892e-06 -1.028687e+00
9.765625e-02 5.625000e-01 7.816393e-06 -1.080489e+00
9.765625e-02 6.562500e-01 1.015880e-05 -1.137035e+00
9.765625e-02 7.500000e-01 1.490591e-05 -1.196592e+00
9.765625e-02 8.437500e-01 1.907046e-05 -1.254959e+00
9.765625e-02 9.375000e-01 2.698812e-05 -1.312109e+00
9.765625e-02 1.031250e+00 3.465827e-05 -1.361099e+00
9.765625e-02 1.125000e+00 4.767978e-05 -1.406324e+00
9.765625e-02 1.218750e+00 6.039137e-05 -1.435109e+00
9.765625e-02 1.312500e+00 8.024750e-05 -1.458415e+00
9.765625e-02 1.406250e+00 1.017782e-04 -1.466797e+00
9.765625e-02 1.500000e+00 1.280811e-04 -1.475904e+00
9.765625e-02 1.593750e+00 1.541264e-04 -1.466593e+00
9.765625e-02 1.687500e+00 1.825856e-04 -1.455171e+00
9.765625e-02 1.781250e+00 2.187602e-04 -1.438096e+00
9.765625e-02 1.875000e+00 2.448714e-04 -1.427021e+00
9.765625e-02 1.968750e+00 2.761108e-04 -1.416487e+00
9.765625e-02 2.062500e+00 2.937776e-04 -1.407191e+00
9.765625e-02 2.156250e+00 3.134400e-04 -1.401728e+00
9.765625e-02 2.250000e+00 3.377137e-04 -1.394988e+00
9.765625e-02 2.343750e+00 3.679933e-04 -1.406767e+00
9.765625e-02 2.437500e+00 3.990109e-04 -1.421676e+00
9.765625e-02 2.531250e+00 4.207586e-04 -1.434301e+00
9.765625e-02 2.625000e+00 4.565363e-04 -1.443028e+00
9.765625e-02 2.718750e+00 4.755565e-04 -1.435195e+00
9.765625e-02 2.812500e+00 5.070436e-04 -1.422963e+00
9.765625e-02 2.906250e+00 5.438456e-04 -1.411136e+00
9.765625e-02 3.000000e+00 5.546659e-04 -1.404169e+00
9.765625e-02 3.093750e+00 5.803385e-04 -1.410910e+00
9.765625e-02 3.187500e+00 5.805429e-04 -1.422615e+00
9.765625e-02 3.281250e+00 5.752986e-04 -1.435374e+00
9.765625e-02 3.375000e+00 5.867417e-04 -1.444076e+00
9.765625e-02 3.468750e+00 5.749762e-04 -1.436296e+00
9.765625e-02 3.562500e+00 5.770269e-04 -1.423218e+00
9.765625e-02 3.656250e+00 5.719162e-04 -1.407437e+00
9.765625e-02 3.750000e+00 5.618120e-04 -1.393078e+00
9.765625e-02 3.843750e+00 5.593052e-04 -1.397455e+00
9.765625e-02 3.937500e+00 5.629076e-04 -1.403439e+00
9.765625e-02 4.031250e+00 5.690545e-04 -1.413255e+00
9.765625e-02 4.125000e+00 5.440384e-04 -1.426053e+00
9.765625e-02 4.218750e+00 5.217214e-04 -1.439685e+00
9.765625e-02 4.312500e+00 4.717982e-04 -1.458705e+00
9.765625e-02 4.406250e+00 4.274031e-04 -1.472981e+00
9.765625e-02 4.500000e+00 3.832533e-04 -1.483924e+00
9.765625e-02 4.593750e+00 3.294142e-04 -1.477190e+00
9.765625e-02 4.687500e+00 2.813898e-04 -1.467076e+00
9.765625e-02 4.781250e+00 2.314413e-04 -1.442410e+00
9.765625e-02 4.875000e+00 1.992427e-04 -1.407684e+00
9.765625e-02 4.968750e+00 1.616719e-04 -1.356325e+00
9.765625e-02 5.062500e+00 1.400622e-04 -1.296858e+00
9.765625e-02 5.156250e+00 1.141744e-04 -1.230006e+00
9.765625e-02 5.250000e+00 1.026193e-04 -1.160851e+00
9.765625e-02 5.343750e+00 8.465180e-05 -1.093113e+00
9.765625e-02 5.437500e+00 7.849788e-05 -1.031031e+00
9.765625e-02 5.531250e+00 6.372343e-05 -9.767168e-01
