x y z value
9.765625e-02 9.375000e-02 8.884271e-08 -1.309617e+00
9.765625e-02 1.875000e-01 -1.493393e-07 -1.368391e+00
9.765625e-02 2.812500e-01 -2.738932e-07 1.497684e+00
9.765625e-02 3.750000e-01 -9.350787e-07 1.314178e+00
9.765625e-02 4.687500e-01 -1.417096e-06 1.073234e+00
9.765625e-02 5.625000e-01 -2.036514e-06 9.879405e-01
9.765625e-02 6.562500e-01 -3.817902e-06 9.224931e-01
9.765625e-02 7.500000e-01 -2.091337e-06 9.348040e-01
9.765625e-02 8.437500e-01 -6.293095e-06 9.682905e-01
9.765625e-02 9.375000e-01 -9.210973e-06 9.810501e-01
9.765625e-02 1.031250e+00 -1.249013e-05 9.917468e-01
9.765625e-02 1.125000e+00 -1.896205e-05 9.870352e-01
9.765625e-02 1.218750e+00 -2.197645e-05 9.781712e-01
9.765625e-02 1.312500e+00 -2.477287e-05 9.787982e-01
9.765625e-02 1.406250e+00 -3.165937e-05 9.814451e-01
9.765625e-02 1.500000e+00 -3.831942e-05 9.813538e-01
9.765625e-02 1.593750e+00 -4.488128e-05 9.809480e-01
9.765625e-02 1.687500e+00 -5.163817e-05 9.808920e-01
9.765625e-02 1.781250e+00 -5.956987e-05 9.809953e-01
9.765625e-02 1.875000e+00 -6.729366e-05 9.809564e-01
9.765625e-02 1.968750e+00 -7.581408e-05 9.809870e-01
9.765625e-02 2.062500e+00 -8.402070e-05 9.809545e-01
9.765625e-02 2.156250e+00 -9.289578e-05 9.809836e-01
9.765625e-02 2.250000e+00 -1.012892e-04 9.809584e-01
9.765625e-02 2.343750e+00 -1.101215e-04 9.809803e-01
9.765625e-02 2.437500e+00 -1.183317e-04 9.809615e-01
9.765625e-02 2.531250e+00 -1.267071e-04 9.809773e-01
9.765625e-02 2.625000e+00 -1.343484e-04 9.809645e-01
9.765625e-02 2.718750e+00 -1.418434e-04 9.809744e-01
9.765625e-02 2.812500e+00 -1.485326e-04 9.809674e-01
9.765625e-02 2.906250e+00 -1.547406e-04 9.809715e-01
9.765625e-02 3.000000e+00 -1.601198e-04 9.809702e-01
9.765625e-02 3.093750e+00 -1.646760e-04 9.809688e-01
9.765625e-02 3.187500e+00 -1.684351e-04 9.809729e-01
9.765625e-02 3.281250e+00 -1.710400e-04 9.809659e-01
9.765625e-02 3.375000e+00 -1.729373e-04 9.809758e-01
9.765625e-02 3.468750e+00 -1.733780e-04 9.809630e-01
9.765625e-02 3.562500e+00 -1.732577e-04 9.809788e-01
9.765625e-02 3.656250e+00 -1.714251e-04 9.809600e-01
9.765625e-02 3.750000e+00 -1.692312e-04 9.809820e-01
9.765625e-02 3.843750e+00 -1.651318e-04 9.809567e-01
9.765625e-02 3.937500e+00 -1.609145e-04 9.809850e-01
9.765625e-02 4.031250e+00 -1.546841e-04 9.809527e-01
9.765625e-02 4.125000e+00 -1.486371e-04 9.809945e-01
9.765625e-02 4.218750e+00 -1.404663e-04 9.809533e-01
9.765625e-02 4.312500e+00 -1.326256e-04 9.809413e-01
9.765625e-02 4.406250e+00 -1.233719e-04 9.808901e-01
9.765625e-02 4.500000e+00 -1.155776e-04 9.813911e-01
9.765625e-02 4.593750e+00 -1.029463e-04 9.814214e-01
9.765625e-02 4.687500e+00 -8.952882e-05 9.790172e-01
9.765625e-02 4.781250e+00 -8.473114e-05 9.779061e-01
9.765625e-02 4.875000e+00 -8.166146e-05 9.863777e-01
9.765625e-02 4.968750e+00 -6.097230e-05 9.920001e-01
9.765625e-02 5.062500e+00 -5.238293e-05 9.832901e-01
9.765625e-02 5.156250e+00 -3.816491e-05 9.694905e-01
9.765625e-02 5.250000e+00 -1.478292e-05 9.341346e-01
9.765625e-02 5.343750e+00 -2.777009e-05 9.153814e-01
9.765625e-02 5.437500e+00 -1.849074e-05 9.747173e-01
9.765625e-02 5.531250e+00 -1.532528e-05 1.068644e+00
