x y z value
9.765625e-02 9.375000e-02 8.940891e-07 -1.316657e+00
9.765625e-02 1.875000e-01 2.207681e-06 -1.392700e+00
9.765625e-02 2.812500e-01 3.567606e-06 -1.425883e+00
9.765625e-02 3.750000e-01 6.180567e-06 -1.497747e+00
9.765625e-02 4.687500e-01 8.450465e-06 -1.542532e+00
9.765625e-02 5.625000e-01 1.261457e-05 1.519983e+00
9.765625e-02 6.562500e-01 1.653469e-05 1.460406e+00
9.765625e-02 7.500000e-01 2.349915e-05 1.377554e+00
9.765625e-02 8.437500e-01 3.119175e-05 1.316677e+00
9.765625e-02 9.375000e-01 4.367125e-05 1.245140e+00
9.765625e-02 1.031250e+00 5.915121e-05 1.200491e+00
9.765625e-02 1.125000e+00 8.071025e-05 1.154258e+00
9.765625e-02 1.218750e+00 1.090099e-04 1.134622e+00
9.765625e-02 1.312500e+00 1.416335e-04 1.117203e+00
9.765625e-02 1.406250e+00 1.856491e-04 1.119119e+00
9.765625e-02 1.500000e+00 2.264808e-04 1.124697e+00
9.765625e-02 1.593750e+00 2.809126e-04 1.138810e+00
9.765625e-02 1.687500e+00 3.241595e-04 1.157190e+00
9.765625e-02 1.781250e+00 3.767838e-04 1.170117e+00
9.765625e-02 1.875000e+00 4.154148e-04 1.185797e+00
9.765625e-02 1.968750e+00 4.491073e-04 1.191343e+00
9.765625e-02 2.062500e+00 4.944289e-04 1.195357e+00
9.765625e-02 2.156250e+00 5.277269e-04 1.185995e+00
9.765625e-02 2.250000e+00 5.779121e-04 1.171969e+00
9.765625e-02 2.343750e+00 6.205753e-04 1.165138e+00
9.765625e-02 2.437500e+00 6.819166e-04 1.158645e+00
9.765625e-02 2.531250e+00 7.518052e-04 1.164125e+00
9.765625e-02 2.625000e+00 8.091727e-04 1.170395e+00
9.765625e-02 2.718750e+00 8.757246e-04 1.170421e+00
9.765625e-02 2.812500e+00 8.823183e-04 1.173309e+00
9.765625e-02 2.906250e+00 8.795921e-04 1.175042e+00
9.765625e-02 3.000000e+00 9.160093e-04 1.174965e+00
9.765625e-02 3.093750e+00 9.347530e-04 1.176184e+00
9.765625e-02 3.187500e+00 9.946922e-04 1.174598e+00
9.765625e-02 3.281250e+00 1.056809e-03 1.171224e+00
9.765625e-02 3.375000e+00 1.045195e-03 1.170286e+00
9.765625e-02 3.468750e+00 1.033555e-03 1.163600e+00
9.765625e-02 3.562500e+00 9.994006e-04 1.157346e+00
9.765625e-02 3.656250e+00 9.663666e-04 1.163157e+00
9.765625e-02 3.750000e+00 9.592313e-04 1.170869e+00
9.765625e-02 3.843750e+00 9.370829e-04 1.185884e+00
9.765625e-02 3.937500e+00 9.390173e-04 1.197368e+00
9.765625e-02 4.031250e+00 9.190009e-04 1.194824e+00
9.765625e-02 4.125000e+00 9.147633e-04 1.188993e+00
9.765625e-02 4.218750e+00 8.974132e-04 1.172921e+00
9.765625e-02 4.312500e+00 8.360265e-04 1.157562e+00
9.765625e-02 4.406250e+00 7.830686e-04 1.137197e+00
9.765625e-02 4.500000e+00 6.865304e-04 1.119897e+00
9.765625e-02 4.593750e+00 6.084144e-04 1.111651e+00
9.765625e-02 4.687500e+00 5.063803e-04 1.108070e+00
9.765625e-02 4.781250e+00 4.229300e-04 1.124380e+00
9.765625e-02 4.875000e+00 3.433176e-04 1.146615e+00
9.765625e-02 4.968750e+00 2.763241e-04 1.196285e+00
9.765625e-02 5.062500e+00 2.269315e-04 1.250100e+00
9.765625e-02 5.156250e+00 1.832381e-04 1.330632e+00
9.765625e-02 5.250000e+00 1.587307e-04 1.404967e+00
9.765625e-02 5.343750e+00 1.330145e-04 1.497111e+00
9.765625e-02 5.437500e+00 1.227632e-04 1.566588e+00
9.765625e-02 5.531250e+00 1.053997e-04 -1.494276e+00
9.765625e-02 5.625000e+00 1.001817e-04 -1.449341e+00
9.765625e-02 5.718750e+00 8.377018e-05 -1.388047e+00
9.765625e-02 5.812500e+00 7.915059e-05 -1.372663e+00
9.765625e-02 5.906250e+00 6.141073e-05 -1.319643e+00
9.765625e-02 6.000000e+00 6.558880e-05 -1.325683e+00
1.953125e-01 9.375000e-02 -1.019076e-06 -9.870424e-01
1.953125e-01 1.875000e-01 -2.563924e-06 -1.074535e+00
1.953125e-01 2.812500e-01 -4.498298e-06 -1.086183e+00
1.953125e-01 3.750000e-01 -6.620969e-06 -1.138040e+00
1.953125e-01 4.687500e-01 -9.923699e-06 -1.166386e+00
1.953125e-01 5.625000e-01 -1.352624e-05 -1.235079e+00
1.953125e-01 6.562500e-01 -1.875251e-05 -1.282631e+00
1.953125e-01 7.500000e-01 -2.516175e-05 -1.357395e+00
