x y z value
9.765625e-02 9.375000e-02 9.298970e-07 -1.345233e+00
9.765625e-02 1.875000e-01 2.062900e-06 -1.425300e+00
9.765625e-02 2.812500e-01 3.632006e-06 -1.450603e+00
9.765625e-02 3.750000e-01 5.843419e-06 -1.521475e+00
9.765625e-02 4.687500e-01 8.461179e-06 -1.558000e+00
9.765625e-02 5.625000e-01 1.193054e-05 1.508644e+00
9.765625e-02 6.562500e-01 1.617885e-05 1.456617e+00
9.765625e-02 7.500000e-01 2.184761e-05 1.377798e+00
9.765625e-02 8.437500e-01 2.947290e-05 1.320472e+00
9.765625e-02 9.375000e-01 3.945388e-05 1.249523e+00
9.765625e-02 1.031250e+00 5.383274e-05 1.202607e+00
9.765625e-02 1.125000e+00 7.131582e-05 1.153173e+00
9.765625e-02 1.218750e+00 9.704162e-05 1.126214e+00
9.765625e-02 1.312500e+00 1.241584e-04 1.103750e+00
9.765625e-02 1.406250e+00 1.635270e-04 1.098891e+00
9.765625e-02 1.500000e+00 2.013123e-04 1.100995e+00
9.765625e-02 1.593750e+00 2.528858e-04 1.107675e+00
9.765625e-02 1.687500e+00 2.932986e-04 1.123154e+00
9.765625e-02 1.781250e+00 3.409472e-04 1.138842e+00
9.765625e-02 1.875000e+00 3.869284e-04 1.159511e+00
9.765625e-02 1.968750e+00 4.258439e-04 1.166342e+00
9.765625e-02 2.062500e+00 4.645817e-04 1.172369e+00
9.765625e-02 2.156250e+00 4.874984e-04 1.170517e+00
9.765625e-02 2.250000e+00 5.249610e-04 1.164356e+00
9.765625e-02 2.343750e+00 5.557323e-04 1.161938e+00
9.765625e-02 2.437500e+00 6.195572e-04 1.150592e+00
9.765625e-02 2.531250e+00 6.878765e-04 1.139709e+00
9.765625e-02 2.625000e+00 7.242424e-04 1.133649e+00
9.765625e-02 2.718750e+00 7.819464e-04 1.138050e+00
9.765625e-02 2.812500e+00 8.019872e-04 1.150319e+00
9.765625e-02 2.906250e+00 8.174284e-04 1.163227e+00
