x y z value
9.765625e-02 9.375000e-02 -3.094415e-07 -8.398926e-01
9.765625e-02 1.875000e-01 -4.001615e-07 -9.835789e-01
9.765625e-02 2.812500e-01 -1.200375e-06 -1.227866e+00
9.765625e-02 3.750000e-01 -2.124089e-06 -1.480409e+00
9.765625e-02 4.687500e-01 -5.576741e-06 1.494638e+00
9.765625e-02 5.625000e-01 -1.048683e-05 1.398830e+00
9.765625e-02 6.562500e-01 -1.875262e-05 1.416174e+00
9.765625e-02 7.500000e-01 -3.050911e-05 1.429554e+00
9.765625e-02 8.437500e-01 -4.382456e-05 1.449947e+00
9.765625e-02 9.375000e-01 -6.135438e-05 1.459477e+00
9.765625e-02 1.031250e+00 -8.150724e-05 1.451753e+00
9.765625e-02 1.125000e+00 -1.045681e-04 1.447833e+00
9.765625e-02 1.218750e+00 -1.324439e-04 1.449393e+00
9.765625e-02 1.312500e+00 -1.641523e-04 1.450020e+00
9.765625e-02 1.406250e+00 -1.991026e-04 1.449900e+00
9.765625e-02 1.500000e+00 -2.374921e-04 1.449762e+00
9.765625e-02 1.593750e+00 -2.792938e-04 1.449829e+00
9.765625e-02 1.687500e+00 -3.240792e-04 1.449790e+00
9.765625e-02 1.781250e+00 -3.715833e-04 1.449830e+00
9.765625e-02 1.875000e+00 -4.213448e-04 1.449793e+00
9.765625e-02 1.968750e+00 -4.730022e-04 1.449826e+00
9.765625e-02 2.062500e+00 -5.259736e-04 1.449796e+00
9.765625e-02 2.156250e+00 -5.798050e-04 1.449823e+00
9.765625e-02 2.250000e+00 -6.338382e-04 1.449800e+00
9.765625e-02 2.343750e+00 -6.875507e-04 1.449820e+00
9.765625e-02 2.437500e+00 -7.402437e-04 1.449802e+00
9.765625e-02 2.531250e+00 -7.913535e-04 1.449817e+00
9.765625e-02 2.625000e+00 -8.401813e-04 1.449805e+00
9.765625e-02 2.718750e+00 -8.861530e-04 1.449814e+00
9.765625e-02 2.812500e+00 -9.286124e-04 1.449808e+00
9.765625e-02 2.906250e+00 -9.670072e-04 1.449812e+00
9.765625e-02 3.000000e+00 -1.000766e-03 1.449810e+00
9.765625e-02 3.093750e+00 -1.029391e-03 1.449809e+00
9.765625e-02 3.187500e+00 -1.052435e-03 1.449813e+00
9.765625e-02 3.281250e+00 -1.069483e-03 1.449807e+00
9.765625e-02 3.375000e+00 -1.080249e-03 1.449816e+00
9.765625e-02 3.468750e+00 -1.084427e-03 1.449804e+00
9.765625e-02 3.562500e+00 -1.081919e-03 1.449818e+00
