x y z value
9.765625e-02 9.375000e-02 9.710832e-07 -1.179127e+00
9.765625e-02 1.875000e-01 1.920259e-06 -1.214564e+00
9.765625e-02 2.812500e-01 3.814411e-06 -1.338959e+00
9.765625e-02 3.750000e-01 5.720619e-06 -1.411083e+00
9.765625e-02 4.687500e-01 9.274200e-06 -1.548646e+00
9.765625e-02 5.625000e-01 1.370449e-05 1.497274e+00
9.765625e-02 6.562500e-01 2.169050e-05 1.373326e+00
9.765625e-02 7.500000e-01 3.401335e-05 1.302449e+00
9.765625e-02 8.437500e-01 5.185672e-05 1.231623e+00
9.765625e-02 9.375000e-01 8.133466e-05 1.208340e+00
9.765625e-02 1.031250e+00 1.130748e-04 1.193839e+00
9.765625e-02 1.125000e+00 1.644926e-04 1.203275e+00
9.765625e-02 1.218750e+00 2.074654e-04 1.223562e+00
9.765625e-02 1.312500e+00 2.653015e-04 1.240102e+00
9.765625e-02 1.406250e+00 3.144708e-04 1.263085e+00
9.765625e-02 1.500000e+00 3.553530e-04 1.266711e+00
9.765625e-02 1.593750e+00 4.144623e-04 1.264350e+00
9.765625e-02 1.687500e+00 4.631783e-04 1.255771e+00
9.765625e-02 1.781250e+00 5.400969e-04 1.241134e+00
9.765625e-02 1.875000e+00 6.395770e-04 1.241436e+00
9.765625e-02 1.968750e+00 7.158968e-04 1.247744e+00
9.765625e-02 2.062500e+00 7.944277e-04 1.251211e+00
9.765625e-02 2.156250e+00 8.678671e-04 1.253623e+00
9.765625e-02 2.250000e+00 9.357715e-04 1.251111e+00
9.765625e-02 2.343750e+00 1.022959e-03 1.247558e+00
9.765625e-02 2.437500e+00 1.113757e-03 1.248541e+00
9.765625e-02 2.531250e+00 1.185298e-03 1.250487e+00
9.765625e-02 2.625000e+00 1.252814e-03 1.250202e+00
9.765625e-02 2.718750e+00 1.323169e-03 1.249518e+00
9.765625e-02 2.812500e+00 1.388827e-03 1.249563e+00
9.765625e-02 2.906250e+00 1.445401e-03 1.249751e+00
9.765625e-02 3.000000e+00 1.495206e-03 1.249781e+00
9.765625e-02 3.093750e+00 1.538707e-03 1.249753e+00
9.765625e-02 3.187500e+00 1.573872e-03 1.249573e+00
9.765625e-02 3.281250e+00 1.597266e-03 1.249493e+00
9.765625e-02 3.375000e+00 1.610320e-03 1.250183e+00
9.765625e-02 3.468750e+00 1.624366e-03 1.250535e+00
9.765625e-02 3.562500e+00 1.627614e-03 1.248663e+00
9.765625e-02 3.656250e+00 1.597342e-03 1.247402e+00
9.765625e-02 3.750000e+00 1.558409e-03 1.250834e+00
9.765625e-02 3.843750e+00 1.546285e-03 1.253734e+00
9.765625e-02 3.937500e+00 1.515765e-03 1.251734e+00
9.765625e-02 4.031250e+00 1.467266e-03 1.248046e+00
9.765625e-02 4.125000e+00 1.408606e-03 1.241362e+00
9.765625e-02 4.218750e+00 1.284061e-03 1.239823e+00
9.765625e-02 4.312500e+00 1.178326e-03 1.254290e+00
9.765625e-02 4.406250e+00 1.140341e-03 1.265034e+00
9.765625e-02 4.500000e+00 1.064169e-03 1.268905e+00
9.765625e-02 4.593750e+00 1.027497e-03 1.265804e+00
9.765625e-02 4.687500e+00 9.532691e-04 1.242677e+00
9.765625e-02 4.781250e+00 8.237158e-04 1.222555e+00
9.765625e-02 4.875000e+00 7.160111e-04 1.199627e+00
9.765625e-02 4.968750e+00 5.506069e-04 1.186052e+00
9.765625e-02 5.062500e+00 4.335009e-04 1.198197e+00
9.765625e-02 5.156250e+00 3.128080e-04 1.222938e+00
9.765625e-02 5.250000e+00 2.282011e-04 1.298738e+00
9.765625e-02 5.343750e+00 1.696594e-04 1.383638e+00
9.765625e-02 5.437500e+00 1.272130e-04 1.522902e+00
9.765625e-02 5.531250e+00 1.083764e-04 -1.504162e+00
9.765625e-02 5.625000e+00 8.988424e-05 -1.360795e+00
9.765625e-02 5.718750e+00 8.485079e-05 -1.285917e+00
9.765625e-02 5.812500e+00 7.089909e-05 -1.186069e+00
9.765625e-02 5.906250e+00 6.652632e-05 -1.172632e+00
9.765625e-02 6.000000e+00 5.540931e-05 -1.108314e+00
1.953125e-01 9.375000e-02 -1.277945e-06 -1.128403e+00
1.953125e-01 1.875000e-01 -3.306596e-06 -1.149819e+00
1.953125e-01 2.812500e-01 -5.495498e-06 -1.247365e+00
1.953125e-01 3.750000e-01 -9.249343e-06 -1.292916e+00
1.953125e-01 4.687500e-01 -1.435810e-05 -1.419783e+00
1.953125e-01 5.625000e-01 -2.227734e-05 -1.504708e+00
1.953125e-01 6.562500e-01 -3.478978e-05 1.515337e+00
1.953125e-01 7.500000e-01 -5.328369e-05 1.445085e+00
1.953125e-01 8.437500e-01 -8.272414e-05 1.371682e+00
1.953125e-01 9.375000e-01 -1.200337e-04 1.345384e+00
1.953125e-01 1.031250e+00 -1.752967e-04 1.328851e+00
1.953125e-01 1.125000e+00 -2.336707e-04 1.336035e+00
1.953125e-01 1.218750e+00 -3.095105e-04 1.356231e+00
1.953125e-01 1.312500e+00 -3.822618e-04 1.372439e+00
1.953125e-01 1.406250e+00 -4.583222e-04 1.396296e+00
1.953125e-01 1.500000e+00 -5.413064e-04 1.400997e+00
1.953125e-01 1.593750e+00 -6.183565e-04 1.398884e+00
1.953125e-01 1.687500e+00 -7.172985e-04 1.390685e+00
1.953125e-01 1.781250e+00 -8.257813e-04 1.375424e+00
1.953125e-01 1.875000e+00 -9.374005e-04 1.375033e+00
1.953125e-01 1.968750e+00 -1.063680e-03 1.381632e+00
1.953125e-01 2.062500e+00 -1.182806e-03 1.385367e+00
1.953125e-01 2.156250e+00 -1.298781e-03 1.387742e+00
1.953125e-01 2.250000e+00 -1.419159e-03 1.385235e+00
1.953125e-01 2.343750e+00 -1.537317e-03 1.381656e+00
1.953125e-01 2.437500e+00 -1.654871e-03 1.382590e+00
1.953125e-01 2.531250e+00 -1.772926e-03 1.384554e+00
1.953125e-01 2.625000e+00 -1.882381e-03 1.384296e+00
1.953125e-01 2.718750e+00 -1.983475e-03 1.383606e+00
1.953125e-01 2.812500e+00 -2.078245e-03 1.383641e+00
1.953125e-01 2.906250e+00 -2.164978e-03 1.383831e+00
1.953125e-01 3.000000e+00 -2.240793e-03 1.383863e+00
1.953125e-01 3.093750e+00 -2.304665e-03 1.383837e+00
1.953125e-01 3.187500e+00 -2.355455e-03 1.383658e+00
1.953125e-01 3.281250e+00 -2.393467e-03 1.383570e+00
1.953125e-01 3.375000e+00 -2.420393e-03 1.384251e+00
1.953125e-01 3.468750e+00 -2.430016e-03 1.384638e+00
1.953125e-01 3.562500e+00 -2.419063e-03 1.382803e+00
1.953125e-01 3.656250e+00 -2.396144e-03 1.381418e+00
1.953125e-01 3.750000e+00 -2.365674e-03 1.384717e+00
1.953125e-01 3.843750e+00 -2.317048e-03 1.387966e+00
1.953125e-01 3.937500e+00 -2.258084e-03 1.386312e+00
1.953125e-01 4.031250e+00 -2.176621e-03 1.381964e+00
1.953125e-01 4.125000e+00 -2.064719e-03 1.374646e+00
1.953125e-01 4.218750e+00 -1.952999e-03 1.373740e+00
1.953125e-01 4.312500e+00 -1.832261e-03 1.388789e+00
1.953125e-01 4.406250e+00 -1.708910e-03 1.399846e+00
1.953125e-01 4.500000e+00 -1.621070e-03 1.404019e+00
1.953125e-01 4.593750e+00 -1.500004e-03 1.399732e+00
1.953125e-01 4.687500e+00 -1.370933e-03 1.375662e+00
1.953125e-01 4.781250e+00 -1.218431e-03 1.354952e+00
1.953125e-01 4.875000e+00 -1.020503e-03 1.331322e+00
1.953125e-01 4.968750e+00 -8.425958e-04 1.319224e+00
1.953125e-01 5.062500e+00 -6.465182e-04 1.332757e+00
1.953125e-01 5.156250e+00 -4.950283e-04 1.361050e+00
1.953125e-01 5.250000e+00 -3.633114e-04 1.440389e+00
1.953125e-01 5.343750e+00 -2.724597e-04 1.527437e+00
1.953125e-01 5.437500e+00 -2.088753e-04 -1.475314e+00
1.953125e-01 5.531250e+00 -1.684793e-04 -1.367798e+00
