x y z value
9.765625e-02 9.375000e-02 2.089186e-08 -8.771132e-01
9.765625e-02 1.875000e-01 -2.932748e-08 -9.205286e-01
9.765625e-02 2.812500e-01 5.268167e-07 -9.752689e-01
9.765625e-02 3.750000e-01 5.642349e-07 -1.034225e+00
9.765625e-02 4.687500e-01 1.603428e-06 -1.117444e+00
9.765625e-02 5.625000e-01 1.868375e-06 -1.197980e+00
9.765625e-02 6.562500e-01 3.692687e-06 -1.290388e+00
9.765625e-02 7.500000e-01 4.561267e-06 -1.365928e+00
9.765625e-02 8.437500e-01 7.740104e-06 -1.440126e+00
9.765625e-02 9.375000e-01 1.009387e-05 -1.484005e+00
9.765625e-02 1.031250e+00 1.516082e-05 -1.522734e+00
9.765625e-02 1.125000e+00 2.061873e-05 -1.529722e+00
9.765625e-02 1.218750e+00 2.701868e-05 -1.535107e+00
9.765625e-02 1.312500e+00 3.701136e-05 -1.518961e+00
9.765625e-02 1.406250e+00 4.276444e-05 -1.503984e+00
9.765625e-02 1.500000e+00 5.522575e-05 -1.485719e+00
9.765625e-02 1.593750e+00 5.996299e-05 -1.468929e+00
9.765625e-02 1.687500e+00 6.855268e-05 -1.466186e+00
9.765625e-02 1.781250e+00 7.661398e-05 -1.465055e+00
9.765625e-02 1.875000e+00 8.074173e-05 -1.476766e+00
9.765625e-02 1.968750e+00 9.611562e-05 -1.488073e+00
9.765625e-02 2.062500e+00 1.070728e-04 -1.491414e+00
9.765625e-02 2.156250e+00 1.214980e-04 -1.492912e+00
9.765625e-02 2.250000e+00 1.401381e-04 -1.484348e+00
9.765625e-02 2.343750e+00 1.442178e-04 -1.476766e+00
9.765625e-02 2.437500e+00 1.505459e-04 -1.478959e+00
9.765625e-02 2.531250e+00 1.620514e-04 -1.482600e+00
9.765625e-02 2.625000e+00 1.716551e-04 -1.485241e+00
9.765625e-02 2.718750e+00 1.857528e-04 -1.485578e+00
9.765625e-02 2.812500e+00 1.981822e-04 -1.482783e+00
9.765625e-02 2.906250e+00 2.005134e-04 -1.482073e+00
9.765625e-02 3.000000e+00 2.023438e-04 -1.483018e+00
9.765625e-02 3.093750e+00 2.126733e-04 -1.481937e+00
9.765625e-02 3.187500e+00 2.249378e-04 -1.482449e+00
9.765625e-02 3.281250e+00 2.254424e-04 -1.485632e+00
9.765625e-02 3.375000e+00 2.198967e-04 -1.485821e+00
9.765625e-02 3.468750e+00 2.211310e-04 -1.482826e+00
9.765625e-02 3.562500e+00 2.202204e-04 -1.478770e+00
9.765625e-02 3.656250e+00 2.247500e-04 -1.476077e+00
9.765625e-02 3.750000e+00 2.340525e-04 -1.483220e+00
9.765625e-02 3.843750e+00 2.196888e-04 -1.493158e+00
9.765625e-02 3.937500e+00 2.030042e-04 -1.493384e+00
9.765625e-02 4.031250e+00 1.953358e-04 -1.489527e+00
9.765625e-02 4.125000e+00 1.764152e-04 -1.477664e+00
9.765625e-02 4.218750e+00 1.791899e-04 -1.463729e+00
9.765625e-02 4.312500e+00 1.763797e-04 -1.462680e+00
9.765625e-02 4.406250e+00 1.682039e-04 -1.465761e+00
9.765625e-02 4.500000e+00 1.672989e-04 -1.483054e+00
9.765625e-02 4.593750e+00 1.438409e-04 -1.504359e+00
9.765625e-02 4.687500e+00 1.314894e-04 -1.523036e+00
9.765625e-02 4.781250e+00 1.070753e-04 -1.542030e+00
9.765625e-02 4.875000e+00 8.643743e-05 -1.540635e+00
9.765625e-02 4.968750e+00 7.085072e-05 -1.532656e+00
9.765625e-02 5.062500e+00 5.146947e-05 -1.492842e+00
9.765625e-02 5.156250e+00 4.461537e-05 -1.439691e+00
9.765625e-02 5.250000e+00 3.065695e-05 -1.354730e+00
9.765625e-02 5.343750e+00 2.905670e-05 -1.262216e+00
9.765625e-02 5.437500e+00 1.913692e-05 -1.155416e+00
9.765625e-02 5.531250e+00 1.996303e-05 -1.062724e+00
9.765625e-02 5.625000e+00 1.142114e-05 -9.750165e-01
9.765625e-02 5.718750e+00 1.321243e-05 -9.178720e-01
9.765625e-02 5.812500e+00 4.141055e-06 -8.696020e-01
9.765625e-02 5.906250e+00 5.555587e-06 -8.619223e-01
9.765625e-02 6.000000e+00 -5.549344e-06 -8.484891e-01
1.953125e-01 9.375000e-02 1.009483e-06 -1.364234e+00
1.953125e-01 1.875000e-01 1.443770e-06 -1.388039e+00
1.953125e-01 2.812500e-01 3.444071e-06 -1.434670e+00
1.953125e-01 3.750000e-01 2.485456e-06 -1.508439e+00
1.953125e-01 4.687500e-01 6.016143e-06 1.545582e+00
1.953125e-01 5.625000e-01 4.801508e-06 1.454858e+00
1.953125e-01 6.562500e-01 1.069923e-05 1.355946e+00
1.953125e-01 7.500000e-01 1.089392e-05 1.272536e+00
1.953125e-01 8.437500e-01 2.240373e-05 1.193903e+00
1.953125e-01 9.375000e-01 2.839462e-05 1.147211e+00
1.953125e-01 1.031250e+00 4.878014e-05 1.107545e+00
1.953125e-01 1.125000e+00 6.786565e-05 1.101584e+00
1.953125e-01 1.218750e+00 9.349131e-05 1.096940e+00
1.953125e-01 1.312500e+00 1.311779e-04 1.115264e+00
1.953125e-01 1.406250e+00 1.492431e-04 1.131116e+00
1.953125e-01 1.500000e+00 1.953905e-04 1.150690e+00
1.953125e-01 1.593750e+00 2.027366e-04 1.167798e+00
1.953125e-01 1.687500e+00 2.303170e-04 1.170065e+00
1.953125e-01 1.781250e+00 2.528582e-04 1.170852e+00
1.953125e-01 1.875000e+00 2.616493e-04 1.157992e+00
1.953125e-01 1.968750e+00 3.230489e-04 1.146473e+00
1.953125e-01 2.062500e+00 3.602431e-04 1.143394e+00
1.953125e-01 2.156250e+00 4.140180e-04 1.142109e+00
1.953125e-01 2.250000e+00 4.818359e-04 1.151359e+00
1.953125e-01 2.343750e+00 4.819255e-04 1.158927e+00
1.953125e-01 2.437500e+00 5.002210e-04 1.156125e+00
1.953125e-01 2.531250e+00 5.458694e-04 1.152456e+00
1.953125e-01 2.625000e+00 5.777075e-04 1.150023e+00
1.953125e-01 2.718750e+00 6.261549e-04 1.149678e+00
1.953125e-01 2.812500e+00 6.699803e-04 1.152479e+00
1.953125e-01 2.906250e+00 6.741416e-04 1.153242e+00
1.953125e-01 3.000000e+00 6.787002e-04 1.152247e+00
1.953125e-01 3.093750e+00 7.164235e-04 1.153184e+00
1.953125e-01 3.187500e+00 7.572309e-04 1.152718e+00
1.953125e-01 3.281250e+00 7.572498e-04 1.149894e+00
1.953125e-01 3.375000e+00 7.454738e-04 1.149668e+00
1.953125e-01 3.468750e+00 7.495876e-04 1.151966e+00
1.953125e-01 3.562500e+00 7.281066e-04 1.156008e+00
1.953125e-01 3.656250e+00 7.469503e-04 1.159564e+00
1.953125e-01 3.750000e+00 7.998482e-04 1.152573e+00
1.953125e-01 3.843750e+00 7.470022e-04 1.142355e+00
1.953125e-01 3.937500e+00 6.914004e-04 1.141877e+00
1.953125e-01 4.031250e+00 6.641482e-04 1.144837e+00
1.953125e-01 4.125000e+00 5.746316e-04 1.156654e+00
1.953125e-01 4.218750e+00 5.906691e-04 1.171390e+00
1.953125e-01 4.312500e+00 5.818279e-04 1.172927e+00
1.953125e-01 4.406250e+00 5.595083e-04 1.171035e+00
1.953125e-01 4.500000e+00 5.828980e-04 1.153815e+00
1.953125e-01 4.593750e+00 4.984843e-04 1.131990e+00
1.953125e-01 4.687500e+00 4.710273e-04 1.112616e+00
1.953125e-01 4.781250e+00 3.786075e-04 1.091385e+00
1.953125e-01 4.875000e+00 2.968741e-04 1.091595e+00
1.953125e-01 4.968750e+00 2.384957e-04 1.097302e+00
1.953125e-01 5.062500e+00 1.523792e-04 1.136827e+00
1.953125e-01 5.156250e+00 1.322601e-04 1.190949e+00
1.953125e-01 5.250000e+00 7.313119e-05 1.279429e+00
1.953125e-01 5.343750e+00 8.019955e-05 1.378977e+00
1.953125e-01 5.437500e+00 4.526425e-05 1.492917e+00
1.953125e-01 5.531250e+00 6.686000e-05 -1.546475e+00
1.953125e-01 5.625000e+00 4.060863e-05 -1.453643e+00
1.953125e-01 5.718750e+00 6.744746e-05 -1.387973e+00
1.953125e-01 5.812500e+00 4.097565e-05 -1.335047e+00
1.953125e-01 5.906250e+00 7.781547e-05 -1.324437e+00
1.953125e-01 6.000000e+00 3.364400e-05 -1.339896e+00
2.929688e-01 9.375000e-02 6.795681e-07 -9.809023e-01
2.929688e-01 1.875000e-01 -6.537024e-07 -1.015149e+00
2.929688e-01 2.812500e-01 8.388982e-07 -1.086124e+00
2.929688e-01 3.750000e-01 -1.898255e-06 -1.163309e+00
2.929688e-01 4.687500e-01 4.273424e-06 -1.244969e+00
2.929688e-01 5.625000e-01 -4.760713e-08 -1.327666e+00
2.929688e-01 6.562500e-01 8.296418e-06 -1.420741e+00
2.929688e-01 7.500000e-01 2.908681e-06 -1.497731e+00
2.929688e-01 8.437500e-01 1.491731e-05 1.569044e+00
2.929688e-01 9.375000e-01 1.156252e-05 1.524787e+00
2.929688e-01 1.031250e+00 2.716393e-05 1.486026e+00
2.929688e-01 1.125000e+00 3.642243e-05 1.479482e+00
2.929688e-01 1.218750e+00 4.784978e-05 1.474336e+00
2.929688e-01 1.312500e+00 8.425023e-05 1.491143e+00
2.929688e-01 1.406250e+00 7.721154e-05 1.506321e+00
2.929688e-01 1.500000e+00 1.304054e-04 1.524952e+00
2.929688e-01 1.593750e+00 1.108536e-04 1.541793e+00
2.929688e-01 1.687500e+00 1.289353e-04 1.544363e+00
2.929688e-01 1.781250e+00 1.390408e-04 1.545405e+00
2.929688e-01 1.875000e+00 1.082213e-04 1.533341e+00
2.929688e-01 1.968750e+00 1.727135e-04 1.521995e+00
2.929688e-01 2.062500e+00 1.856719e-04 1.518745e+00
2.929688e-01 2.156250e+00 2.269417e-04 1.517296e+00
2.929688e-01 2.250000e+00 3.090142e-04 1.526075e+00
2.929688e-01 2.343750e+00 2.652917e-04 1.533645e+00
2.929688e-01 2.437500e+00 2.513084e-04 1.531256e+00
2.929688e-01 2.531250e+00 2.867727e-04 1.527625e+00
2.929688e-01 2.625000e+00 2.988398e-04 1.525052e+00
2.929688e-01 2.718750e+00 3.492379e-04 1.524697e+00
2.929688e-01 2.812500e+00 3.944668e-04 1.527494e+00
2.929688e-01 2.906250e+00 3.639824e-04 1.528230e+00
2.929688e-01 3.000000e+00 3.361717e-04 1.527267e+00
